team_id,player_p,name_p,player_q,name_q,minutes_together,jdi,jdi90
368,3849,Thilo Kehrer,4624,Thomas Müller,69.25,0.001494885115583948,0.0019428109805423152
377,1257,In-beom Hwang,13910,Kyung-won Kwon,106.2,0.002277685219038212,0.0019302417110493321
375,12643,Darko Lazović,13904,Filip Mladenovic,0.18333333333333332,3.924256448005011e-06,0.0019264531653842784
52,1394,Alvaro Morata,1682,Daniel Carvajal,51.93333333333334,0.0010888822863460135,0.0018870232176728089
373,13970,Roozbeh Cheshmi,13975,Milad Mohammadi,84.75,0.0017578680350374284,0.0018667625150839947
383,483,Jordan Ayew,4404,Alidu Seidu,53.583333333333336,0.0010837494270674146,0.0018202945275782392
372,3895,Ismail Jakobs,13228,Youssouf Sabaly,296.45,0.005921589392138786,0.001797750194948527
360,13956,Assim Madibo,13963,Mohammed Muntari,22.533333333333335,0.000446932545998844,0.0017850856127172763
374,4324,Azzedine Ounahi,13864,Yahia Attiat-Allah,226.63333333333333,0.004473163092016005,0.0017763701056689532
374,1681,Achraf Hakimi,13867,Bilal El Khannouss,55.03333333333333,0.0010742670337631054,0.0017568267662994457
373,13977,Morteza Pouraliganji,13978,Ramin Rezaeian,202.0,0.0038738989344190376,0.0017259945747411553
362,1960,Timothy Castagne,5139,Romelu Lukaku,59.08333333333333,0.0011105800754213743,0.0016917157707405984
380,6916,Junior Hoilett,14031,Milan Borjan,167.36666666666667,0.003128799604855664,0.0016824853481597875
370,4656,Gregor Kobel,8113,Noah Okafor,4.9,9.076341614265796e-05,0.0016670831536406564
385,1593,Óscar Duarte,13778,Daniel Chacon,2.0,3.658766322047855e-05,0.0016464448449215348
362,112,Michy Batshuayi,215,Youri Tielemans,65.7,0.0011934412454054474,0.0016348510211033525
383,4020,Kamaldeen Sulemana,7192,Antoine Semenyo,28.033333333333335,0.000508660124435646,0.0016330348822547493
380,4611,Alphonso Davies,5173,Ismael Kone,116.1,0.00210036734281426,0.0016281917386157057
372,3996,Bamba Dieng,9993,Kalidou Koulibaly,122.38333333333333,0.002191053913143082,0.0016112884558045274
372,3978,Pape Gueye,3996,Bamba Dieng,95.13333333333333,0.0016859235138083793,0.0015949521679336455
57,5098,Ko Itakura,13799,Shuichi Gonda,291.48333333333335,0.005137210342880121,0.0015861933702071389
366,11094,Cody Gakpo,11241,Andries Noppert,437.59999999999997,0.007711942545812083,0.0015860942164604378
52,1513,Jordi Alba,1682,Daniel Carvajal,110.96666666666667,0.0019485493619421914,0.0015803794764926154
362,215,Youri Tielemans,5139,Romelu Lukaku,36.93333333333334,0.0006278719008350991,0.0015300127547425697
386,449,Aaron Mooy,13824,Kye Rowles,386.9,0.006493268629595248,0.001510452769872247
366,1522,Frenkie de Jong,8033,Davy Klaassen,203.51666666666668,0.003386558482737838,0.0014976181972634775
364,9178,Marcos Acuña,10715,Julian Alvarez,301.0833333333333,0.004982954710501146,0.0014895076355774255
57,10704,Kaoru Mitoma,13799,Shuichi Gonda,153.01666666666665,0.002473712821097615,0.001454966695776835
365,1876,William Carvalho,11853,Antonio Silva,15.966666666666667,0.0002526128726517132,0.0014239138959491141
373,13975,Milad Mohammadi,13983,Mehdi Torabi,25.666666666666668,0.0004021601190276847,0.001410171845941232
377,5038,Jae-sung Lee,13907,Seun-gyu Kim,212.51666666666665,0.0033003872740180176,0.001397701457116877
374,6925,Ilias Chair,9820,Achraf Dari,15.616666666666667,0.00024141830022523288,0.0013913114420664437
360,13951,Homam Ahmed,13964,Ahmed Alaaeldin,11.383333333333333,0.00017269362883224734,0.0013653669043838005
375,3880,Strahinja Pavlovic,12643,Darko Lazović,32.016666666666666,0.000483374119584388,0.0013587820123663172
363,4012,Eduardo Camavinga,4606,Dayot Upamecano,19.516666666666666,0.0002878511054506404,0.0013274090259892896
382,13998,Salem Al-Dawsari,14009,Abdulrahman Al-Oboud,48.333333333333336,0.0006989731749730211,0.001301536256846315
365,6020,Cristiano Ronaldo,8593,Rafael Leao,61.36666666666667,0.000853258461746555,0.001251383947156816
381,3460,Romario Ibarra,3734,Félix Torres,74.06666666666668,0.0010238790560157041,0.001244137466805761
57,2090,Hiroki Sakai,10704,Kaoru Mitoma,33.25,0.00045226793154128927,0.0012241838748486026
385,649,Francisco Calvo,13787,Youstin Salas,7.533333333333333,0.00010212373728595112,0.0012200623481064957
385,649,Francisco Calvo,13778,Daniel Chacon,2.0,2.7112496624588777e-05,0.001220062348106495
366,84,Steven Bergwijn,8134,Denzel Dumfries,228.71666666666667,0.003096432631629932,0.0012184461277272923
386,8854,Jackson Irvine,13819,Mitchell Duke,272.29999999999995,0.003585429143177095,0.0011850481927504172
364,4590,Exequiel Palacios,9178,Marcos Acuña,28.266666666666666,0.0003686795304578827,0.001173861712542787
50,16,Kyle Walker,123,Luke Shaw,251.46666666666667,0.003185488855620161,0.0011400874748375444
366,1812,Luuk de Jong,8342,Memphis Depay,13.95,0.00017371841110333305,0.0011207639426021486
366,8034,Steven Berghuis,8327,Marten De Roon,34.0,0.00040628031070205194,0.0010754478812701376
360,13947,Ismaeel Mohammed,13955,Ali Asad,20.95,0.0002405442706977357,0.0010333644087253562
50,163,Bukayo Saka,1377,Kieran Trippier,147.13333333333333,0.0016812809414844855,0.001028422868601747
52,1519,Sergio Busquets,1829,Carlos Soler,34.31666666666667,0.00038898718925765776,0.0010201703846485439
57,2088,Maya Yoshida,10704,Kaoru Mitoma,153.01666666666665,0.001730084503875043,0.0010175859188460118
57,2094,Junya Ito,13799,Shuichi Gonda,315.1666666666667,0.0033428119614877932,0.0009545840609219503
365,240,Rúben Neves,1393,Joao Felix,196.08333333333331,0.0020762507304218168,0.0009529752608820919
370,8400,Christian Fassnacht,12960,Ricardo Rodriguez,17.466666666666665,0.0001804921473091746,0.0009300167895701746
362,22,Kevin De Bruyne,5139,Romelu Lukaku,59.08333333333333,0.0005883420102418815,0.0008962050367577321
364,11,Nicolás Otamendi,3868,Ángel Di María,294.3833333333333,0.002722014401150198,0.0008321846666031292
384,6018,Connor Roberts,7008,Brennan Johnson,65.73333333333333,0.0006076465705954874,0.0008319704566976755
366,8034,Steven Berghuis,8342,Memphis Depay,70.46666666666667,0.000640931096061287,0.0008185969533422303
375,12576,Nikola Milenkovic,12643,Darko Lazović,32.016666666666666,0.000282713507441314,0.0007947178241452866
362,22,Kevin De Bruyne,455,Leandro Trossard,112.63333333333334,0.0009346224110044939,0.0007468128173164052
365,17,João Cancelo,1876,William Carvalho,142.28333333333333,0.0011729186104297135,0.0007419187649432415
370,157,Granit Xhaka,5006,Renato Steffen,37.68333333333333,0.00029684583134044354,0.0007089639492429877
370,5006,Renato Steffen,5035,Edimilson Fernandes,37.68333333333333,0.00029684583134044354,0.0007089639492429877
370,5006,Renato Steffen,8328,Remo Freuler,37.68333333333333,0.00029684583134044354,0.0007089639492429877
57,2087,Takehiro Tomiyasu,13799,Shuichi Gonda,164.75,0.0012950434752700447,0.0007074592581141366
365,1907,Vitinha,6020,Cristiano Ronaldo,115.38333333333334,0.0008876009601105339,0.0006923364415133443
385,754,Kendall Waston,13778,Daniel Chacon,2.0,1.4905544744604646e-05,0.0006707495135072091
373,13971,Ehsan Hajsafi,13984,Karim Ansarifard,9.116666666666667,6.730802642632703e-05,0.0006644668056712357
372,428,Ismaïla Sarr,4152,Pape Sarr,45.28333333333333,0.0003322074561667755,0.0006602577340083136
361,1676,Eder Militao,3930,Lucas Paquetá,199.2,0.001458973000823447,0.0006591745485648104
360,13950,Musab Khoder,13961,Akram Afif,11.366666666666667,8.180907144706622e-05,0.0006477551111644539
360,13950,Musab Khoder,13963,Mohammed Muntari,11.366666666666667,8.180907144706622e-05,0.0006477551111644539
360,13950,Musab Khoder,13964,Ahmed Alaaeldin,11.366666666666667,8.180907144706622e-05,0.0006477551111644539
376,3994,Arkadiusz Milik,13848,Kamil Glik,116.53333333333333,0.0008383167276198413,0.0006474414086308843
361,195,Richarlison,1676,Eder Militao,218.36666666666667,0.0015219524973645272,0.0006272739647205348
377,4795,Woo-yeong Jeong,13911,Young-gwon Kim,50.6,0.00035066711836555416,0.0006237162184367563
366,284,Nathan Aké,11241,Andries Noppert,475.1,0.0032037491069482346,0.0006068983784999813
375,12642,Ivan Ilić,12653,Vanja Milinković-Savić,40.75,0.0002747285627280133,0.0006067624698287411
375,8059,Dušan Vlahović,12642,Ivan Ilić,31.833333333333332,0.0002143127458185665,0.0006059103808483032
57,55,Takumi Minamino,4925,Hiroki Ito,14.75,9.627961489006259e-05,0.0005874688366173311
372,428,Ismaïla Sarr,12154,Famara Diedhiou,96.98333333333332,0.0005947884580939719,0.0005519604182346535
380,926,Alistair Johnston,6916,Junior Hoilett,167.36666666666667,0.00098191293743624,0.0005280153218637419
373,7441,Sardar Azmoun,13968,Alireza Beiranvand,52.36666666666667,0.00029732846687304014,0.0005110037304628952
366,37,Virgil van Dijk,8022,Jurrien Timber,378.3833333333333,0.0021197383551218372,0.0005041883062880642
364,7757,Thiago Almada,8138,Lautaro Martinez,12.733333333333333,6.945531942321922e-05,0.0004909145613683035
364,1531,Lionel Messi,7757,Thiago Almada,12.733333333333333,6.945531942321922e-05,0.0004909145613683035
57,2087,Takehiro Tomiyasu,13797,Shogo Taniguchi,118.61666666666667,0.0006043489192389326,0.0004585477257117094
386,7478,Milos Degenek,13109,Awer Mabil,24.55,0.00012017726393699662,0.0004405683810317595
373,12222,Majid Hosseini,13978,Ramin Rezaeian,202.0,0.0009672621596856406,0.00043095838797875075
371,100,Mateo Kovacic,6029,Kristijan Jakic,1.3166666666666667,6.202310545551045e-06,0.0004239554043794385
371,1687,Luka Modric,6029,Kristijan Jakic,1.3166666666666667,6.202310545551045e-06,0.0004239554043794385
384,308,Harry Wilson,6935,Joe Allen,4.066666666666666,1.8678180839609075e-05,0.0004133695759585615
384,308,Harry Wilson,10039,Joe Morrell,17.766666666666666,8.1602216291078e-05,0.0004133695759585565
52,1530,Pedri,4908,Dani Olmo,339.35,0.0014632918045260415,0.00038808387330880716
368,1937,Kai Havertz,4621,Jamal Musiala,112.36666666666667,0.00047186202309807855,0.0003779375444570786
373,13977,Morteza Pouraliganji,13982,Ahmad Nourollahi,224.51666666666665,0.0008968110597051592,0.0003594966760008804
52,1383,Koke,1682,Daniel Carvajal,30.15,0.00011175049668062358,0.00033358357218096595
50,21,Phil Foden,47,Jordan Henderson,236.63333333333333,0.000843195713269507,0.0003206970595615818
373,457,Alireza Jahanbakhsh,13970,Roozbeh Cheshmi,84.75,0.00023574940638468084,0.0002503533519129354
57,1860,Takefusa Kubo,10704,Kaoru Mitoma,0.016666666666666666,4.5432168175748147e-08,0.00024533370814904
376,7535,Karol Swiderski,12766,Bartosz Bereszynski,48.833333333333336,8.028674864328381e-05,0.00014796875176577903
366,8026,Daley Blind,11241,Andries Noppert,452.45,0.0005212806316763907,0.00010369158327080377
366,8342,Memphis Depay,11094,Cody Gakpo,286.48333333333335,0.00015177756853196559,4.7681591138089135e-05
360,13942,Meshaal Barsham,13947,Ismaeel Mohammed,180.7,5.665203960106627e-05,2.8216289784703732e-05
372,3895,Ismail Jakobs,3978,Pape Gueye,158.98333333333335,3.1060496775474344e-05,1.7583256377771407e-05
57,1860,Takefusa Kubo,13802,Daizen Maeda,98.75,5.277328311920656e-06,4.809716942509965e-06
386,449,Aaron Mooy,13823,Craig Goodwin,245.08333333333331,-8.42780243786075e-05,-3.094874747667328e-05
368,20,Ilkay Gündogan,3849,Thilo Kehrer,69.13333333333334,-2.5164102074734643e-05,-3.2759438573666115e-05
366,284,Nathan Aké,8342,Memphis Depay,310.05,-0.0003471547800201292,-0.00010077061829321601
57,55,Takumi Minamino,5098,Ko Itakura,39.0,-6.410795644854416e-05,-0.00014794143795817885
375,1991,Aleksandar Mitrovic,12643,Darko Lazović,17.783333333333335,-3.0159040051548267e-05,-0.00015263244262264352
385,3841,Keylor Navas,13778,Daniel Chacon,2.0,-3.638688405160128e-06,-0.00016374097823220574
366,8026,Daley Blind,8033,Davy Klaassen,203.51666666666668,-0.0003833783260770947,-0.0001695391827709697
50,21,Phil Foden,118,Harry Maguire,242.56666666666666,-0.0005045285575426299,-0.00018719624919130145
361,162,Gabriel Martinelli,3846,Marquinhos,78.23333333333333,-0.0001662862172939674,-0.0001912964579010277
364,10715,Julian Alvarez,13226,German Pezzella,3.7,-1.0270018228171324e-05,-0.00024981125419876193
52,1682,Daniel Carvajal,4908,Dani Olmo,146.06666666666666,-0.0004961706055788264,-0.0003057189947655937
372,2059,Edouard Mendy,3978,Pape Gueye,169.15,-0.0006093172933810415,-0.0003242007472911246
373,13977,Morteza Pouraliganji,13980,Saeid Ezatolahi,225.46666666666667,-0.0008530256470627891,-0.00034050402824800863
57,55,Takumi Minamino,2088,Maya Yoshida,42.46666666666667,-0.00018014474208087963,-0.00038178242042258634
374,4002,Nayef Aguerd,13044,Jawad El Yamiq,35.516666666666666,-0.0001879223173049155,-0.00047619920856243253
384,589,Neco Williams,7008,Brennan Johnson,45.25,-0.00024448024073876664,-0.00048625904235334805
360,13942,Meshaal Barsham,13955,Ali Asad,32.31666666666667,-0.00018057953780125074,-0.0005029033027987385
362,112,Michy Batshuayi,4669,Thomas Meunier,100.44999999999999,-0.0006181761586176314,-0.0005538661451029052
366,8026,Daley Blind,8342,Memphis Depay,296.1,-0.0018529274624031686,-0.0005631998365967078
375,1550,Nemanja Maksimovic,8059,Dušan Vlahović,14.233333333333333,-8.940479837945376e-05,-0.0005653230810878809
383,4020,Kamaldeen Sulemana,14040,Andre Ayew,0.06666666666666667,-4.272498912943242e-07,-0.0005767873532473377
364,8023,Lisandro Martinez,10715,Julian Alvarez,195.01666666666668,-0.0013015677214546525,-0.0006006722242419556
374,401,Sofiane Boufal,6925,Ilias Chair,15.616666666666667,-0.00010564847748733772,-0.0006088599556367382
362,4669,Thomas Meunier,9806,Lois Openda,17.3,-0.0001186306089718761,-0.0006171534570791242
360,13942,Meshaal Barsham,13944,Abdelkarim Hassan,192.06666666666666,-0.0013757536349336512,-0.0006446606758626967
375,12643,Darko Lazović,12653,Vanja Milinković-Savić,32.016666666666666,-0.0002327949238119172,-0.0006543948925478152
386,9290,Bailey Wright,13817,Jamie Maclaren,14.2,-0.00010899799565234169,-0.0006908323668106163
386,9290,Bailey Wright,13819,Mitchell Duke,8.6,-6.601287060634784e-05,-0.000690832366810617
58,252,Raúl Jiménez,2110,Roberto Alvarado,24.233333333333334,-0.00019020965847750862,-0.0007064182639467307
384,137,Daniel James,308,Harry Wilson,49.21666666666667,-0.0004051367402443759,-0.0007408528267252387
380,963,Tajon Buchanan,5173,Ismael Kone,101.21666666666667,-0.0008644611524292738,-0.0007686629710387088
373,7441,Sardar Azmoun,13975,Milad Mohammadi,114.44999999999999,-0.0009819789546235565,-0.0007721983915781571
366,284,Nathan Aké,8134,Denzel Dumfries,475.1,-0.004228111243713788,-0.0008009471941364785
52,1513,Jordi Alba,1829,Carlos Soler,34.16666666666667,-0.00030859450065311926,-0.0008128830748911433
57,55,Takumi Minamino,2087,Takehiro Tomiyasu,27.71666666666667,-0.0002505088818443989,-0.0008134383415272123
366,37,Virgil van Dijk,1812,Luuk de Jong,26.016666666666666,-0.0002388314813825894,-0.0008261947466149793
370,4717,Breel Embolo,5029,Silvan Widmer,242.06666666666666,-0.0022546184448774516,-0.0008382635363769099
362,1672,Thibaut Courtois,5139,Romelu Lukaku,59.08333333333333,-0.0005543956239182184,-0.0008444954496920676
373,12222,Majid Hosseini,13980,Saeid Ezatolahi,225.46666666666667,-0.002171854366977969,-0.0008669436414607504
379,3934,Karl Toko Ekambi,4207,Christopher Wooh,36.733333333333334,-0.00035618549346695693,-0.000872686780726664
363,1675,Raphael Varane,4194,Randal Kolo Muani,129.91666666666669,-0.001309969489042993,-0.000907483674256852
365,17,João Cancelo,6020,Cristiano Ronaldo,281.4,-0.0028861276302488454,-0.000923068538459119
374,8027,Noussair Mazraoui,13870,Abderrazak Hamdallah,41.36666666666667,-0.000425424849215866,-0.0009255818637250912
52,1394,Alvaro Morata,13178,Nico Williams,130.91666666666669,-0.001371659684545889,-0.0009429614635961553
380,1025,Kamal Miller,1267,Lucas Cavallini,24.283333333333335,-0.00026208233807957244,-0.0009713415412695202
371,8129,Marcelo Brozovic,13859,Mislav Orsic,17.233333333333334,-0.00018736470961729188,-0.0009785004177305376
380,1025,Kamal Miller,6916,Junior Hoilett,167.36666666666667,-0.0018295100429271721,-0.0009838034486961491
360,13944,Abdelkarim Hassan,13963,Mohammed Muntari,79.15,-0.0009026266226027167,-0.0010263600257011307
368,4713,Jonas Hofmann,9963,Niclas Fullkrug,31.450000000000003,-0.00038173742966930084,-0.0010924123583541199
360,13947,Ismaeel Mohammed,13962,Almoez Ali,159.76666666666665,-0.002000276730567126,-0.0011267989093534823
375,8037,Dusan Tadić,12642,Ivan Ilić,40.75,-0.0005128216771819121,-0.0011326122931625052
380,6916,Junior Hoilett,11790,Steven Vitoria,167.36666666666667,-0.0021746984796602886,-0.0011694255915321208
374,13864,Yahia Attiat-Allah,13870,Abderrazak Hamdallah,68.8,-0.0009340679093486105,-0.001221891160485101
376,7419,Krystian Bielik,12537,Nicola Zalewski,28.483333333333334,-0.00038997678679116,-0.001232226242640295
373,13970,Roozbeh Cheshmi,13983,Mehdi Torabi,24.95,-0.0003422898506236962,-0.0012347128880213492
365,240,Rúben Neves,6020,Cristiano Ronaldo,223.38333333333333,-0.0031346952694712507,-0.0012629526565056148
364,11,Nicolás Otamendi,453,Alexis Mac Allister,496.25,-0.006968146173848398,-0.0012637443942495835
50,10,John Stones,16,Kyle Walker,229.96666666666667,-0.003437946538520282,-0.001345478424989819
379,3934,Karl Toko Ekambi,4316,Enzo Ebosse,36.733333333333334,-0.0005515297633707846,-0.0013512979683313235
366,8134,Denzel Dumfries,11094,Cody Gakpo,437.59999999999997,-0.006582889027088746,-0.0013538848547485997
366,8026,Daley Blind,8134,Denzel Dumfries,452.45,-0.006851472666050268,-0.0013628744390419363
380,1225,Richie Laryea,6916,Junior Hoilett,67.85,-0.001044071580398887,-0.001384914402887249
377,13910,Kyung-won Kwon,13922,Woo-young Jung,97.0,-0.0014940532899330944,-0.0013862350112781288
52,1696,Marco Asensio,4908,Dani Olmo,237.43333333333334,-0.0036762902948102357,-0.001393511693947443
381,2134,Moises Caicedo,13940,Kevin Rodriguez,6.583333333333333,-0.00010254821958041472,-0.0014019250271752898
372,3858,Idrissa Gueye,3978,Pape Gueye,123.91666666666667,-0.0019413635095903306,-0.0014100017420023922
371,4926,Borna Sosa,13861,Bruno Petkovic,85.46666666666667,-0.001371379400797864,-0.0014441202738511047
361,195,Richarlison,2074,Raphinha,300.06666666666666,-0.004895648844865489,-0.0014683683493820065
373,13981,Ali Gholizadeh,13982,Ahmad Nourollahi,163.76666666666665,-0.002737407407105673,-0.0015043761447558147
377,13922,Woo-young Jung,13923,Gue-sung Cho,245.68333333333334,-0.004155003800337789,-0.0015220826620869724
50,47,Jordan Henderson,123,Luke Shaw,250.71666666666667,-0.0042938281752839345,-0.001541359578975819
58,3367,Henry Martín,3387,Orbelín Pineda,76.16666666666667,-0.0014365753412556217,-0.0016974850859475617
380,5173,Ismael Kone,8627,Atiba Hutchinson,55.11666666666666,-0.0010485440486814482,-0.0017121674819715214
380,14031,Milan Borjan,14033,Liam Millar,14.883333333333333,-0.0002882859750614127,-0.0017432746532269076
364,144,Emiliano Martínez,8023,Lisandro Martinez,314.01666666666665,-0.006085944767074969,-0.001744286489156883
364,144,Emiliano Martínez,3868,Ángel Di María,294.3833333333333,-0.005783622981561879,-0.001768191366157173
375,8059,Dušan Vlahović,12643,Darko Lazović,31.833333333333332,-0.0006380685485511043,-0.0018039634356942216
373,13975,Milad Mohammadi,13981,Ali Gholizadeh,126.30000000000001,-0.0025398680664974055,-0.0018098822326584835
57,1860,Takefusa Kubo,5098,Ko Itakura,98.75,-0.0020098713129767364,-0.0018317814498015825
372,12154,Famara Diedhiou,13228,Youssouf Sabaly,96.98333333333332,-0.0020193829193159846,-0.0018739762440808246
371,13858,Josip Juranovic,13860,Marko Livaja,172.58333333333334,-0.0036508264069113425,-0.0019038592561391838
52,1513,Jordi Alba,4908,Dani Olmo,264.26666666666665,-0.005617381082649911,-0.0019130838702263824
386,449,Aaron Mooy,6967,Riley McGree,267.48333333333335,-0.005738875721840491,-0.0019309570003077233
362,1960,Timothy Castagne,9806,Lois Openda,17.3,-0.0003717436996992287,-0.0019339267614410741
360,13947,Ismaeel Mohammed,13961,Akram Afif,180.7,-0.0038854804830629314,-0.0019352144077236517
375,3989,Nemanja Radonjic,8059,Dušan Vlahović,31.833333333333332,-0.000688586877107315,-0.001946790123758901
364,6895,Rodrigo de Paul,13222,Nahuel Molina,543.0833333333333,-0.01179725624669654,-0.001955046301431988
377,83,Heung-min Son,12502,Min Jae Kim,283.5,-0.006178817740017247,-0.0019615294412753167
364,1531,Lionel Messi,10715,Julian Alvarez,474.16666666666663,-0.010376967977078088,-0.001969617823417282
362,22,Kevin De Bruyne,112,Michy Batshuayi,151.8,-0.003331704347113133,-0.0019753187828733987
376,1896,Matty Cash,7535,Karol Swiderski,48.833333333333336,-0.001074268598756408,-0.0019798806939537892
360,13947,Ismaeel Mohammed,13954,Abdulaziz Hatem,112.36666666666667,-0.0025170129273217354,-0.0020159996748053055
384,7008,Brennan Johnson,7966,Kieffer Moore,110.98333333333333,-0.00253971350496778,-0.0020595364058906764
380,963,Tajon Buchanan,6916,Junior Hoilett,167.36666666666667,-0.0038515912778321554,-0.0020711604162809835
380,1267,Lucas Cavallini,5173,Ismael Kone,24.283333333333335,-0.0005880544260996258,-0.0021794741941921617
380,1228,Jonathan Osorio,1267,Lucas Cavallini,24.283333333333335,-0.0005880544260996258,-0.0021794741941921617
364,144,Emiliano Martínez,6895,Rodrigo de Paul,623.5666666666666,-0.015313370904320016,-0.0022101941220753754
52,4908,Dani Olmo,13178,Nico Williams,130.91666666666669,-0.0032443567423374505,-0.002230366188239622
372,3858,Idrissa Gueye,3996,Bamba Dieng,77.1,-0.0019260974916224226,-0.002248362830687653
50,16,Kyle Walker,118,Harry Maguire,251.46666666666667,-0.006437796779374852,-0.0023040895154178287
373,12222,Majid Hosseini,13982,Ahmad Nourollahi,224.51666666666665,-0.0058502897856166,-0.002345153651720707
380,1267,Lucas Cavallini,11790,Steven Vitoria,24.283333333333335,-0.0006347364314553787,-0.0023524891762930988
50,16,Kyle Walker,136,Marcus Rashford,102.86666666666667,-0.00269623057808755,-0.002358983331444065
52,1513,Jordi Alba,1841,Pau Torres,29.116666666666667,-0.000766898135503244,-0.002370492233381521
364,8420,Papu Gómez,11856,Enzo Fernandez,49.1,-0.0012999012302244016,-0.0023827110126312862
364,453,Alexis Mac Allister,8420,Papu Gómez,49.1,-0.0012999012302244016,-0.0023827110126312862
367,1536,Martin Braithwaite,11854,Alexander Bah,16.55,-0.00044049987564822755,-0.0023954676017124152
382,13996,Hassan Tambakti,14009,Abdulrahman Al-Oboud,36.21666666666667,-0.0009758370474153484,-0.0024249977248241516
382,13997,Abdullah Madu,14009,Abdulrahman Al-Oboud,36.21666666666667,-0.0009758370474153484,-0.0024249977248241516
382,13998,Salem Al-Dawsari,14011,Saleh Al-Shehri,224.08333333333334,-0.006054490620471082,-0.0024317031870988355
377,5038,Jae-sung Lee,12502,Min Jae Kim,147.33333333333331,-0.00404925007847926,-0.0024735238035959286
377,5038,Jae-sung Lee,13911,Young-gwon Kim,212.51666666666665,-0.00584318577959459,-0.0024745669523810517
52,1519,Sergio Busquets,4908,Dani Olmo,346.25,-0.009609180471406305,-0.0024976931189214947
371,4883,Andrej Kramaric,13860,Marko Livaja,184.03333333333333,-0.00510800121541256,-0.00249802631436586
376,8042,Wojciech Szczesny,13851,Michal Skoras,47.18333333333333,-0.0013204182335977011,-0.0025186359807232734
361,1695,Vinícius Junior,3930,Lucas Paquetá,257.05,-0.0072093065738620095,-0.0025241688062539614
372,3978,Pape Gueye,13032,Pathe Ciss,73.81666666666666,-0.0020717268037160853,-0.0025259256581772094
50,16,Kyle Walker,169,Jordan Pickford,251.46666666666667,-0.00739536864743602,-0.002646804791632722
377,83,Heung-min Son,5038,Jae-sung Lee,212.51666666666665,-0.006272930608251394,-0.002656562252729788
377,1257,In-beom Hwang,13923,Gue-sung Cho,281.9666666666667,-0.008580088399068412,-0.002738649802279786
376,385,Jan Bednarek,2042,Kamil Grosicki,13.266666666666667,-0.0004077506360607483,-0.002766147531065378
376,2042,Kamil Grosicki,13848,Kamil Glik,13.266666666666667,-0.0004077506360607483,-0.002766147531065378
364,9178,Marcos Acuña,13222,Nahuel Molina,301.43333333333334,-0.009275299490239893,-0.002769358467726165
375,8037,Dusan Tadić,12643,Darko Lazović,32.016666666666666,-0.0009900480505738093,-0.0027830606314932695
380,1267,Lucas Cavallini,12315,Sam Adekugbe,23.583333333333332,-0.0007358165456634598,-0.0028080631424612598
376,668,Przemyslaw Frankowski,11113,Sebastian Szymanski,63.516666666666666,-0.0020132700842878707,-0.002852704921321045
386,7478,Milos Degenek,9290,Bailey Wright,22.8,-0.0007314324588863916,-0.0028872333903410194
372,3978,Pape Gueye,9993,Kalidou Koulibaly,169.15,-0.0054976360564426095,-0.002925138900856251
363,1675,Raphael Varane,3878,Axel Disasi,70.5,-0.0023062571868238905,-0.002944158110839009
376,668,Przemyslaw Frankowski,12537,Nicola Zalewski,15.516666666666667,-0.0005138252307146918,-0.002980296719505194
384,286,Chris Mepham,7175,Sorba Thomas,8.016666666666667,-0.00026747491496146897,-0.0030028368831433103
383,4404,Alidu Seidu,7192,Antoine Semenyo,28.033333333333335,-0.0009430811461297725,-0.003027727817539103
365,17,João Cancelo,8538,Diogo Costa,344.51666666666665,-0.011675839596802188,-0.003050144348252712
384,71,Ben Davies,7175,Sorba Thomas,8.016666666666667,-0.0002739195434503527,-0.003075188221687951
382,13998,Salem Al-Dawsari,14003,Mohamed Kanno,298.5,-0.010229041604556934,-0.003084133147102593
377,83,Heung-min Son,1830,Kang-in Lee,169.65,-0.005817322858077993,-0.0030861129220572906
365,240,Rúben Neves,8593,Rafael Leao,7.433333333333334,-0.00025574203351946795,-0.0030964282085316746
386,8854,Jackson Irvine,13815,Mathew Leckie,328.6333333333333,-0.011772448648260376,-0.003224019814413532
360,13942,Meshaal Barsham,13964,Ahmed Alaaeldin,11.383333333333333,-0.00041078919354665846,-0.0032478208567378562
362,4684,Thorgan Hazard,11994,Dries Mertens,14.316666666666666,-0.000518989763900152,-0.0032625666182314558
372,428,Ismaïla Sarr,3903,Krépin Diatta,185.83333333333334,-0.0067552681321716174,-0.003271609678361142
376,1896,Matty Cash,13852,Damian Szymanski,34.31666666666667,-0.0012590673478116016,-0.0033020707519099794
365,1393,Joao Felix,8593,Rafael Leao,53.9,-0.001984385026082289,-0.003313444384924045
360,13961,Akram Afif,13963,Mohammed Muntari,79.15,-0.0029283745303783364,-0.0033298004767410017
361,32,Alisson,8050,Alex Sandro,182.64999999999998,-0.006801232728338163,-0.003351278103205227
360,13945,Boualem Khoukhi,13956,Assim Madibo,159.73333333333335,-0.006042436738616059,-0.0034045449069831715
57,4928,Wataru Endo,13797,Shogo Taniguchi,100.48333333333333,-0.0038082591368724175,-0.0034109469794511614
365,127,Diogo Dalot,4912,André Silva,32.083333333333336,-0.0012361230773299103,-0.0034675660351072804
377,4795,Woo-yeong Jeong,13912,Jin-su Kim,50.6,-0.001974211679628359,-0.0035114436989437214
57,5098,Ko Itakura,13798,Yuto Nagatomo,149.81666666666666,-0.005846820144997424,-0.0035123850020008997
372,214,Nampalys Mendy,2144,Iliman Ndiaye,52.05,-0.0020331468852230333,-0.003515527755428876
