team_id,team_name,team_color,flag_code,player_p,name_p,pos_p,role_p,player_q,name_q,pos_q,role_q,minutes_together,n_interactions,joi,joi90,jdi,jdi90,goals_together,assists_together,assists_pq,assists_qp
377,South Korea,#ff0000,kr,83,Heung-min Son,LW,MID,13912,Jin-su Kim,LB,DEF,346.68333333333334,18.0,1.9832696494472304,0.5148625598295776,-0.03242780857072342,-0.008418353265800033,1,0,0,0
384,Wales,#ff0000,gb-wls,137,Daniel James,CF,FWD,286,Chris Mepham,RCB,DEF,170.68333333333334,3.0,0.9689221150053493,0.5109051285058965,-0.01568131756472669,-0.008268637325410031,0,0,0,0
363,France,#003366,fr,1532,Ousmane Dembele,RW,MID,3870,Kylian Mbappé,LW,MID,447.81666666666666,26.0,2.5098228279379597,0.5044118973860204,-0.12136298930740502,-0.02439093908444628,4,2,2,0
379,Cameroon,#006633,cm,4174,Jean-Charles Castelletto,RCB,DEF,4626,Eric Maxim Choupo-Moting,CF,FWD,169.85000000000002,3.0,0.9460876559239527,0.5013122698448969,-0.13001278607882485,-0.06889108476358102,0,0,0,0
377,South Korea,#ff0000,kr,1830,Kang-in Lee,AM,FWD,13923,Gue-sung Cho,CF,FWD,155.16666666666669,9.0,0.8572652553632187,0.4972322641204491,0.01618162479890332,0.009385690001512128,1,1,1,0
368,Germany,#ffffff,de,26,Leroy Sané,LW,MID,4616,Joshua Kimmich,CM,MID,126.7,21.0,0.6915300445603094,0.4912210261280809,-0.07247774859933426,-0.051483799320758354,2,0,0,0
380,Canada,#000000,ca,1289,Mark-Anthony Kaye,CM,MID,4611,Alphonso Davies,LWB,MID,59.75,5.0,0.3216331300513342,0.4844683130480348,0.03237567418194297,0.04876670588075091,0,0,0,0
386,Australia,#003333,au,13819,Mitchell Duke,CF,FWD,13823,Craig Goodwin,LM,MID,180.3,7.0,0.9562527754577517,0.47733083633498413,-0.014132514189545326,-0.007054499595446918,1,0,0,0
379,Cameroon,#006633,cm,7605,Olivier Ntcham,CM,MID,13878,Jerome Mbekeli,LW,MID,15.016666666666667,1.0,0.07942107034053775,0.47599753589223504,-0.0010706889418487379,-0.00641700364704016,1,0,0,0
368,Germany,#ffffff,de,4623,Serge Gnabry,RW,MID,9918,Mario Götze,AM,FWD,44.88333333333334,4.0,0.23621074377000795,0.4736494676413081,-0.04695166847863028,-0.09414742286840085,1,0,0,0
374,Morocco,#ffffff,ma,1681,Achraf Hakimi,RB,DEF,13867,Bilal El Khannouss,AM,FWD,55.03333333333333,12.0,0.2884372407151043,0.4717023318781233,0.0010742670337631054,0.0017568267662994457,0,0,0,0
383,Ghana,#ffffff,gh,1363,Inaki Williams,CF,FWD,5085,Abdul Rahman Baba,LB,DEF,185.1,4.0,0.9699329583712446,0.47160435577208004,-0.09989180487125507,-0.04856975925668804,0,0,0,0
370,Switzerland,#ffffff,ch,157,Granit Xhaka,CM,MID,4717,Breel Embolo,CF,FWD,330.45,16.0,1.7298012881096543,0.471121549190101,-0.12711078705806117,-0.03461937005666668,2,0,0,0
373,Iran,#ffffff,ir,8561,Mehdi Taremi,AM,FWD,13981,Ali Gholizadeh,RM,MID,197.8,11.0,1.0214940638031909,0.4647849633078219,-0.04985674108064999,-0.02268506924802072,1,1,0,1
51,United States,#0066cc,us,328,DeAndre Yedlin,RB,DEF,1336,Timothy Weah,RW,MID,13.9,1.0,0.0710197447790947,0.45984007410924627,0.011713270706853587,0.07584132112351244,0,0,0,0
360,Qatar,#ffffcc,qa,13947,Ismaeel Mohammed,RWB,MID,13962,Almoez Ali,CF,FWD,159.76666666666665,6.0,0.8051379597532142,0.45355153167821377,-0.002000276730567126,-0.0011267989093534823,0,0,0,0
383,Ghana,#ffffff,gh,483,Jordan Ayew,LW,MID,4265,Gideon Mensah,LB,DEF,78.06666666666666,8.0,0.387277046473089,0.44647652667691734,-0.03916274761480858,-0.04514919665242663,2,0,0,0
51,United States,#0066cc,us,107,Christian Pulisic,LW,MID,687,Kellyn Acosta,DM,MID,26.516666666666666,2.0,0.13150087987409925,0.4463260536267354,0.03278556169838051,0.11127720501021669,0,0,0,0
370,Switzerland,#ffffff,ch,4703,Denis Zakaria,DM,MID,8011,Haris Seferovic,CF,FWD,40.18333333333333,1.0,0.19659645046277438,0.44032386250476224,-0.04925674083991238,-0.11032202427852629,0,0,0,0
371,Croatia,#ffffff,hr,13858,Josip Juranovic,RB,DEF,13860,Marko Livaja,CF,FWD,172.58333333333334,2.0,0.8388487978869924,0.43744891439785216,-0.0036508264069113425,-0.0019038592561391838,1,1,1,0
371,Croatia,#ffffff,hr,40,Dejan Lovren,RCB,DEF,13860,Marko Livaja,CF,FWD,172.58333333333334,3.0,0.8377486069919587,0.43687517892386063,-0.008034482519778622,-0.00418987982682806,0,0,0,0
378,Tunisia,#ffffff,tn,9824,Montassar Talbi,LCB,DEF,14028,Issam Jebali,CF,FWD,195.98333333333335,2.0,0.9437750053341433,0.43340292786838785,0.08140358514504781,0.037382376033953404,0,0,0,0
370,Switzerland,#ffffff,ch,57,Xherdan Shaqiri,RW,MID,4717,Breel Embolo,CF,FWD,227.46666666666667,14.0,1.0830758603322397,0.42853235974458487,-0.11560222421487598,-0.0457394497919351,3,1,1,0
365,Portugal,#ffffff,pt,127,Diogo Dalot,RB,DEF,11488,Ricardo Horta,LW,MID,117.4,13.0,0.5586670447765817,0.42827967657489224,0.05069951531193397,0.03886674938734291,1,1,1,0
375,Serbia,#ffffff,rs,12561,Sergej Milinković-Savić,LW,MID,13906,Andrija Zivkovic,RWB,MID,201.43333333333334,22.0,0.947625589332566,0.42339716882308925,-0.12681333446771828,-0.0566599376241667,1,1,0,1
373,Iran,#ffffff,ir,8561,Mehdi Taremi,AM,FWD,13980,Saeid Ezatolahi,CM,MID,225.46666666666667,14.0,1.0553001824309975,0.4212463767835147,0.006195141271562187,0.0024729274738642675,0,0,0,0
366,Netherlands,#ff9933,nl,8033,Davy Klaassen,AM,FWD,8342,Memphis Depay,CF,FWD,153.41666666666669,12.0,0.7176495855915779,0.42100030007545036,0.009149849756959786,0.0053676467884392004,3,0,0,0
375,Serbia,#ffffff,rs,1957,Marko Grujic,CM,MID,4734,Filip Kostic,LWB,MID,13.0,7.0,0.060514993109781166,0.418949952298485,-0.01518389816407683,-0.10511929498207036,0,0,0,0
386,Australia,#003333,au,13815,Mathew Leckie,RM,MID,13823,Craig Goodwin,LM,MID,219.25,9.0,1.0205635072577064,0.4189314282927871,-0.024720645283774243,-0.010147585293225458,1,1,1,0
381,Ecuador,#003366,ec,1406,Pervis Estupinan,LB,DEF,11960,Enner Valencia,LW,MID,262.56666666666666,23.0,1.2203431933301119,0.41829714637441945,0.05206601488925329,0.017846672616603262,1,0,0,0
380,Canada,#000000,ca,1267,Lucas Cavallini,CF,FWD,12315,Sam Adekugbe,LB,DEF,23.583333333333332,1.0,0.10929536761385206,0.41709892940975346,-0.0007358165456634598,-0.0028080631424612598,0,0,0,0
360,Qatar,#ffffcc,qa,13954,Abdulaziz Hatem,CM,MID,13961,Akram Afif,CF,FWD,207.7,27.0,0.9510551693380905,0.4121086434300826,0.025757851150619508,0.011161322116301184,0,0,0,0
368,Germany,#ffffff,de,4616,Joshua Kimmich,CM,MID,9918,Mario Götze,AM,FWD,54.03333333333333,8.0,0.24649448866269538,0.41057070906186155,-0.0063167482584553965,-0.010521419060968274,2,0,0,0
370,Switzerland,#ffffff,ch,5006,Renato Steffen,LW,MID,5029,Silvan Widmer,RB,DEF,27.133333333333333,7.0,0.12375381310980041,0.4104856208801733,0.01218080952024636,0.04040317654135771,0,0,0,0
377,South Korea,#ff0000,kr,83,Heung-min Son,LW,MID,4915,Hee-chan Hwang,CF,FWD,125.8,4.0,0.5668732397099829,0.40555319216135505,-0.05929357685686819,-0.04241988805340331,1,1,1,0
370,Switzerland,#ffffff,ch,57,Xherdan Shaqiri,RW,MID,4732,Djibril Sow,AM,FWD,192.66666666666669,19.0,0.866164905526943,0.404609903965873,-0.09548605847650062,-0.04460421416722347,2,1,0,1
363,France,#003366,fr,3870,Kylian Mbappé,LW,MID,8583,Theo Hernandez,LB,DEF,548.4166666666667,98.0,2.448599523820705,0.4018367247722779,-0.2258427592259499,-0.03706278376599694,3,1,0,1
51,United States,#0066cc,us,107,Christian Pulisic,LW,MID,328,DeAndre Yedlin,RB,DEF,48.2,2.0,0.21402777256851338,0.3996369197337386,0.014364957548517819,0.02682253484163078,1,0,0,0
58,Mexico,#006600,mx,3299,César Montes,RCB,DEF,3367,Henry Martín,CF,FWD,146.65,2.0,0.6504599097872062,0.3991912163712824,0.046934477241016695,0.02880397512234233,1,1,1,0
368,Germany,#ffffff,de,1937,Kai Havertz,AM,FWD,4897,Lukas Klostermann,RCB,DEF,34.166666666666664,2.0,0.15121855487405578,0.39833180308287863,-0.01488079443155825,-0.03919819020995832,0,0,0,0
383,Ghana,#ffffff,gh,8031,Mohammed Kudus,CM,MID,14040,Andre Ayew,AM,FWD,207.58333333333334,11.0,0.9158654705920924,0.39708338347629857,-0.05767251074142532,-0.025004540987852004,1,1,1,0
50,England,#ffffff,gb-eng,311,Callum Wilson,CF,FWD,4677,Jude Bellingham,CM,MID,64.95,2.0,0.28413705869851974,0.39372340697254465,-0.025313346341602278,-0.03507623049644658,1,0,0,0
373,Iran,#ffffff,ir,8561,Mehdi Taremi,AM,FWD,13982,Ahmad Nourollahi,CM,MID,224.51666666666665,5.0,0.9618289960942683,0.38555983808990046,-0.015929154617817683,-0.006385378586312485,1,0,0,0
371,Croatia,#ffffff,hr,4883,Andrej Kramaric,RW,MID,8136,Ivan Perisic,LW,MID,477.85,31.0,2.042065089195509,0.384609936230189,0.13072914918668865,0.024622001520983525,3,2,0,2
364,Argentina,#6633cc,ar,453,Alexis Mac Allister,CM,MID,3868,Ángel Di María,RW,MID,190.55,14.0,0.8138932205239894,0.38441558565814243,0.05866870013774061,0.027710223103629777,2,1,1,0
57,Japan,#3399ff,jp,8927,Ao Tanaka,CM,MID,9981,Ritsu Doan,RW,MID,39.8,1.0,0.16938277203951402,0.38302636893357445,0.04704920255131998,0.10639266908589945,1,0,0,0
375,Serbia,#ffffff,rs,1991,Aleksandar Mitrovic,CF,FWD,3880,Strahinja Pavlovic,LCB,DEF,238.6,11.0,1.0125085140744094,0.3819185509920237,-0.14296468979094176,-0.05392632892365783,0,0,0,0
366,Netherlands,#ff9933,nl,8026,Daley Blind,LWB,MID,8134,Denzel Dumfries,RWB,MID,452.45,4.0,1.8915796556100646,0.3762673643604947,-0.006851472666050268,-0.0013628744390419363,2,2,1,1
52,Spain,#cc0000,es,18,Rodri,RCB,DEF,1841,Pau Torres,LCB,DEF,97.0,133.0,0.4025090945027759,0.37346204644587455,-0.009078439487906566,-0.008423294370222588,0,0,0,0
364,Argentina,#6633cc,ar,1389,Angel Correa,CF,FWD,4590,Exequiel Palacios,CM,MID,9.416666666666666,3.0,0.0390551792213927,0.37327073946109834,0.0025841809946471417,0.024698367028485955,0,0,0,0
52,Spain,#cc0000,es,1513,Jordi Alba,LB,DEF,1696,Marco Asensio,CF,FWD,220.71666666666667,34.0,0.9022655740270661,0.36791014873866623,-0.02857867071066425,-0.011653312832257566,1,1,1,0
50,England,#ffffff,gb-eng,47,Jordan Henderson,CM,MID,4677,Jude Bellingham,CM,MID,248.31666666666666,20.0,1.0070024658626762,0.3649784089978154,-0.035107355753574786,-0.012724325194261619,1,1,0,1
365,Portugal,#ffffff,pt,27,Bernardo Silva,CM,MID,1907,Vitinha,CM,MID,37.03333333333333,14.0,0.1501087878203827,0.36480083448697864,0.0034320622148477746,0.008340745256605754,0,0,0,0
383,Ghana,#ffffff,gh,213,Daniel Amartey,RCB,DEF,8031,Mohammed Kudus,CM,MID,255.41666666666669,5.0,1.0324244447028388,0.36379066893281103,-0.07807004713217142,-0.027509184633848327,1,0,0,0
369,Uruguay,#99ffff,uy,1684,Federico Valverde,CM,MID,13929,Nicolas De La Cruz,CM,MID,54.3,7.0,0.2193615706138889,0.36358271372467776,0.020426778961018466,0.03385653971439525,0,0,0,0
360,Qatar,#ffffcc,qa,13945,Boualem Khoukhi,MCB,DEF,13962,Almoez Ali,CF,FWD,230.78333333333333,3.0,0.9282447455066366,0.36199332893304237,0.03967293466347764,0.015471499038259498,0,0,0,0
382,Saudi Arabia,#006600,sa,13995,Abdulelah Al-Amri,RCB,DEF,14007,Nasser Al-Dawsari,LB,DEF,12.033333333333333,2.0,0.04770650950049158,0.35680768878484004,0.0033106976480810875,0.02476145055351506,0,0,0,0
366,Netherlands,#ff9933,nl,8034,Steven Berghuis,AM,FWD,8326,Teun Koopmeiners,DM,MID,62.31666666666666,9.0,0.24157400457958408,0.34888997719437126,0.0017446444694360678,0.0025196790946656234,1,0,0,0
374,Morocco,#ffffff,ma,1810,Youssef En-Nesyri,CF,FWD,13864,Yahia Attiat-Allah,LB,DEF,203.20000000000002,4.0,0.786953890114442,0.34855241196013664,0.014835907864191986,0.006571022183943301,1,1,0,1
375,Serbia,#ffffff,rs,1991,Aleksandar Mitrovic,CF,FWD,8037,Dusan Tadić,RW,MID,256.68333333333334,20.0,0.9928556449327487,0.3481215818866855,-0.1392389143659212,-0.048820864721509934,1,1,0,1
376,Poland,#ffffff,pl,4625,Robert Lewandowski,CF,FWD,7419,Krystian Bielik,CM,MID,235.2,13.0,0.9083653046972088,0.3475887645525034,0.051641944619902645,0.019760948196391317,1,0,0,0
360,Qatar,#ffffcc,qa,13947,Ismaeel Mohammed,RWB,MID,13949,Tarek Salman,RCB,DEF,13.65,2.0,0.0527160956885014,0.34757865289121803,-0.007579565018043315,-0.04997515396512076,0,0,0,0
361,Brazil,#3399ff,br,1695,Vinícius Junior,LW,MID,3930,Lucas Paquetá,CM,MID,257.05,12.0,0.988517031294057,0.3461059436547953,-0.0072093065738620095,-0.0025241688062539614,1,1,1,0
370,Switzerland,#ffffff,ch,157,Granit Xhaka,CM,MID,13881,Ardon Jashari,DM,MID,5.7,3.0,0.02188684758914753,0.3455818040391715,-0.0049779582133881945,-0.07859934021139255,0,0,0,0
378,Tunisia,#ffffff,tn,12862,Wajdi Kechrida,RM,MID,14027,Naim Sliti,LW,MID,33.833333333333336,4.0,0.12944351509385665,0.34433250320533293,0.013558672011568691,0.03606740338052755,0,0,0,0
375,Serbia,#ffffff,rs,3880,Strahinja Pavlovic,LCB,DEF,8037,Dusan Tadić,RW,MID,230.11666666666665,18.0,0.8795350296174315,0.3439913927670117,-0.15736479232434605,-0.06154630828937993,1,1,0,1
379,Cameroon,#006633,cm,1168,Nouhou Tolo,LB,DEF,4626,Eric Maxim Choupo-Moting,CF,FWD,269.9,7.0,1.0312374080392628,0.34387316311053595,-0.0360645522833401,-0.012025971491295329,0,0,0,0
384,Wales,#ff0000,gb-wls,7175,Sorba Thomas,RW,MID,7966,Kieffer Moore,CF,FWD,8.016666666666667,1.0,0.030611334242177143,0.34366154866477455,0.0006098842327904679,0.006846933174778641,0,0,0,0
370,Switzerland,#ffffff,ch,4717,Breel Embolo,CF,FWD,5029,Silvan Widmer,RB,DEF,242.06666666666666,5.0,0.913612160137049,0.3396795417749976,-0.0022546184448774516,-0.0008382635363769099,1,1,0,1
379,Cameroon,#006633,cm,4174,Jean-Charles Castelletto,RCB,DEF,6655,Nicolas N'Koulou,LCB,DEF,192.53333333333333,16.0,0.7250912145962388,0.3389449929726186,-0.15596713951451252,-0.07290707698912462,1,1,0,1
370,Switzerland,#ffffff,ch,4717,Breel Embolo,CF,FWD,4732,Djibril Sow,AM,FWD,267.75,9.0,1.005808839029671,0.33808700471585584,-0.0881628570687255,-0.029634573804613613,1,0,0,0
379,Cameroon,#006633,cm,6655,Nicolas N'Koulou,LCB,DEF,13873,Pierre Kunde,CM,MID,67.0,3.0,0.2513291189239572,0.3376062791515843,-0.11020513366959586,-0.14803674672035266,1,0,0,0
52,Spain,#cc0000,es,1394,Alvaro Morata,CF,FWD,4908,Dani Olmo,LW,MID,167.68333333333334,7.0,0.6264654442887616,0.33624027424304864,0.00984779320482225,0.005285566375712171,2,1,0,1
370,Switzerland,#ffffff,ch,4661,Manuel Akanji,RCB,DEF,4732,Djibril Sow,AM,FWD,267.75,18.0,0.9966463024283296,0.3350071604801108,-0.12469533073971989,-0.04191439688730081,0,0,0,0
366,Netherlands,#ff9933,nl,8342,Memphis Depay,CF,FWD,11241,Andries Noppert,GK,GK,310.05,2.0,1.147439684449391,0.3330739287226099,-0.017456858836070375,-0.005067303000310703,1,0,0,0
383,Ghana,#ffffff,gh,1363,Inaki Williams,CF,FWD,4408,Salis Abdul Samed,CM,MID,264.3,3.0,0.9776010102539514,0.33289478215231033,-0.12317625815251403,-0.04194424227667901,0,0,0,0
361,Brazil,#3399ff,br,2074,Raphinha,RW,MID,9330,Dani Alves,RB,DEF,52.96666666666667,12.0,0.19515584999122676,0.33160528318207194,-0.023708619079028145,-0.0402852558296891,0,0,0,0
361,Brazil,#3399ff,br,1695,Vinícius Junior,LW,MID,1697,Rodrygo,RW,MID,49.11666666666667,5.0,0.18084639485004944,0.3313778527961544,0.01263592031033293,0.023153705353171978,1,0,0,0
379,Cameroon,#006633,cm,4626,Eric Maxim Choupo-Moting,CF,FWD,13876,Christian Bassogog,RW,MID,29.183333333333334,1.0,0.10658776059804924,0.32871154039375555,-0.019755932817629225,-0.06092634906636083,0,0,0,0
385,Costa Rica,#ff0000,cr,1593,Óscar Duarte,RCB,DEF,13781,Celso Borges,CM,MID,260.2166666666667,17.0,0.9453332638483245,0.32695827994497867,-0.16065267815866746,-0.055564238907116134,0,0,0,0
363,France,#003366,fr,113,Olivier Giroud,CF,FWD,3870,Kylian Mbappé,LW,MID,432.55,16.0,1.570746723557878,0.3268228068898602,-0.14245536437717507,-0.029640464209792522,4,2,0,2
380,Canada,#000000,ca,1228,Jonathan Osorio,CM,MID,14033,Liam Millar,LW,MID,14.866666666666667,2.0,0.05397505117513934,0.3267547941095879,0.002114365583392547,0.01279997102053784,0,0,0,0
364,Argentina,#6633cc,ar,1531,Lionel Messi,CF,FWD,3868,Ángel Di María,RW,MID,294.3833333333333,33.0,1.0668327072893062,0.32615618068064617,0.022490979625545124,0.006876028419744306,2,1,0,1
386,Australia,#003333,au,449,Aaron Mooy,CM,MID,13819,Mitchell Duke,CF,FWD,272.29999999999995,10.0,0.9815299672250988,0.3244131364313585,0.03641230787439253,0.012034916300754052,0,0,0,0
383,Ghana,#ffffff,gh,1363,Inaki Williams,CF,FWD,1380,Thomas Partey,CM,MID,272.7,6.0,0.9820705916371258,0.32411570681093266,-0.12860593500373635,-0.04244420297153015,1,0,0,0
361,Brazil,#3399ff,br,195,Richarlison,CF,FWD,3865,Neymar,AM,FWD,241.85,16.0,0.8677603799436379,0.32292096007826093,-0.04831452263823887,-0.017979355126903032,3,0,0,0
384,Wales,#ff0000,gb-wls,71,Ben Davies,LCB,DEF,8062,Aaron Ramsey,CM,MID,245.98333333333332,17.0,0.8702841131045361,0.31841819979432856,0.057675094793318116,0.021102074116397983,0,0,0,0
364,Argentina,#6633cc,ar,1531,Lionel Messi,CF,FWD,13222,Nahuel Molina,RB,DEF,579.15,51.0,2.0445045582728607,0.3177163260719286,-0.06042128759404308,-0.009389477481591777,3,1,1,0
52,Spain,#cc0000,es,18,Rodri,RCB,DEF,1519,Sergio Busquets,CM,MID,346.25,77.0,1.2154081813112008,0.31591837203756845,-0.09684883297760886,-0.025173703878656455,2,0,0,0
385,Costa Rica,#ff0000,cr,3316,Joel Campbell,CF,FWD,13791,Roan Wilson,CM,MID,7.566666666666666,3.0,0.026503578021762952,0.3152407958535681,-0.01767965493792141,-0.21028664463606964,0,0,0,0
364,Argentina,#6633cc,ar,1531,Lionel Messi,CF,FWD,11856,Enzo Fernandez,CM,MID,535.8166666666667,69.0,1.844005480478347,0.3097337271636154,0.03808095366566711,0.00639637779696421,3,2,1,1
368,Germany,#ffffff,de,4624,Thomas Müller,CF,FWD,4897,Lukas Klostermann,RCB,DEF,18.866666666666667,5.0,0.0648122837033946,0.3091752049455219,-0.019050732208577975,-0.09087805117166171,0,0,0,0
367,Denmark,#ff0033,dk,92,Andreas Christensen,LCB,DEF,2073,Joachim Andersen,RCB,DEF,290.7833333333333,96.0,0.9983413842158355,0.30899544189634387,0.15350107935295476,0.04750993457362044,1,0,0,0
383,Ghana,#ffffff,gh,1363,Inaki Williams,CF,FWD,14034,Lawrence Ati Zigi,GK,GK,272.7,3.0,0.9308219865771391,0.30720197576803276,-0.14409248622134269,-0.04755527598064115,0,0,0,0
365,Portugal,#ffffff,pt,133,Bruno Fernandes,RW,MID,8564,Pepe,RCB,DEF,284.78333333333336,26.0,0.9646987284011134,0.3048734788649858,-0.05689265378431915,-0.017979770026062117,1,1,1,0
51,United States,#0066cc,us,107,Christian Pulisic,LW,MID,1336,Timothy Weah,RW,MID,288.85,9.0,0.9765734648446389,0.30428115574179504,0.06651769465235849,0.020725610243075173,1,1,1,0
373,Iran,#ffffff,ir,457,Alireza Jahanbakhsh,RW,MID,8561,Mehdi Taremi,AM,FWD,85.7,6.0,0.28968659404639796,0.30422162735327674,-0.034041333709667825,-0.035749358621588144,0,0,0,0
385,Costa Rica,#ff0000,cr,13780,Keysher Fuller,RWB,MID,13788,Yeltsin Tejeda,CM,MID,267.9,5.0,0.9039929830225135,0.3036930514073394,-0.21738725329439013,-0.07303043223775704,1,1,0,1
50,England,#ffffff,gb-eng,118,Harry Maguire,LCB,DEF,163,Bukayo Saka,RW,MID,289.7833333333333,5.0,0.9688552316297994,0.30090402316678655,0.046017667956542344,0.01429202317624252,1,1,1,0
51,United States,#0066cc,us,107,Christian Pulisic,LW,MID,8343,Sergiño Dest,RB,DEF,277.8666666666667,9.0,0.9272389693983798,0.3003293207024503,0.07488503605517866,0.02425499008505067,1,1,0,1
368,Germany,#ffffff,de,26,Leroy Sané,LW,MID,9918,Mario Götze,AM,FWD,34.06666666666667,5.0,0.11360250022739325,0.30012402212716416,-0.010460564601765348,-0.027635542489986727,2,0,0,0
384,Wales,#ff0000,gb-wls,2083,Joe Rodon,MCB,DEF,8062,Aaron Ramsey,CM,MID,281.3833333333333,21.0,0.933302547129421,0.29851529671852595,0.1087581116255891,0.03478610452989286,0,0,0,0
51,United States,#0066cc,us,107,Christian Pulisic,LW,MID,916,Walker Zimmerman,RCB,DEF,291.2833333333333,5.0,0.9637350742142309,0.29777246671378654,0.12872036694756508,0.03977169889093389,1,0,0,0
366,Netherlands,#ff9933,nl,3315,Vincent Janssen,CF,FWD,8326,Teun Koopmeiners,DM,MID,13.9,1.0,0.04562231270882802,0.2953962693377354,0.0024540472915037023,0.01588951483707433,0,0,0,0
373,Iran,#ffffff,ir,8561,Mehdi Taremi,AM,FWD,13978,Ramin Rezaeian,RB,DEF,202.0,11.0,0.6610439853529874,0.2945245479295488,0.012564043356900355,0.005597841099609069,1,1,1,0
375,Serbia,#ffffff,rs,1957,Marko Grujic,CM,MID,12664,Saša Lukić,CM,MID,18.05,3.0,0.05880143024518497,0.29319272698430177,-0.0220657266180594,-0.1100230136080524,0,0,0,0
370,Switzerland,#ffffff,ch,4566,Rubén Vargas,LW,MID,8328,Remo Freuler,CM,MID,275.41666666666663,20.0,0.8956843587773788,0.2926895937910951,-0.05298477713201763,-0.017314238820750092,2,1,1,0
376,Poland,#ffffff,pl,4625,Robert Lewandowski,CF,FWD,13850,Grzegorz Krychowiak,DM,MID,347.9166666666667,18.0,1.1235561576429245,0.2906444671267924,0.07466166425905757,0.019313676023899922,0,0,0,0
377,South Korea,#ff0000,kr,5038,Jae-sung Lee,AM,FWD,13919,Seung-ho Paik,CM,MID,9.15,1.0,0.02954755424558824,0.2906316811041466,-0.0075202010951223456,-0.07396919109956404,0,0,0,0
365,Portugal,#ffffff,pt,133,Bruno Fernandes,RW,MID,1393,Joao Felix,LW,MID,340.2833333333333,27.0,1.0935960943631757,0.289240285524864,-0.06762417462154517,-0.01788561213480648,3,1,1,0
381,Ecuador,#003366,ec,11960,Enner Valencia,LW,MID,13937,Angelo Preciado,RB,DEF,250.35000000000002,6.0,0.7996698219325492,0.28747866576364856,0.044822537554646436,0.016113554543312078,1,1,0,1
365,Portugal,#ffffff,pt,4666,Raphaël Guerreiro,LB,DEF,6020,Cristiano Ronaldo,CF,FWD,149.2,11.0,0.4740292394810129,0.2859425707325145,-0.04345285677177639,-0.026211508776540722,1,0,0,0
383,Ghana,#ffffff,gh,1363,Inaki Williams,CF,FWD,8031,Mohammed Kudus,CM,MID,229.98333333333335,9.0,0.7298490850241686,0.2856138168802457,-0.07251408864148894,-0.028377134478153505,1,0,0,0
366,Netherlands,#ff9933,nl,284,Nathan Aké,LCB,DEF,8342,Memphis Depay,CF,FWD,310.05,24.0,0.9746977194823988,0.28293112321695174,-0.0003471547800201292,-0.00010077061829321601,0,0,0,0
365,Portugal,#ffffff,pt,27,Bernardo Silva,CM,MID,8564,Pepe,RCB,DEF,294.93333333333334,45.0,0.9221522884846163,0.2813981892979729,-0.05031396893866658,-0.015353494138155488,0,0,0,0
380,Canada,#000000,ca,963,Tajon Buchanan,RW,MID,4611,Alphonso Davies,LWB,MID,270.08333333333337,10.0,0.8434710488952789,0.28107026621626074,-0.03510228833575219,-0.011697152546316682,1,1,1,0
367,Denmark,#ff0033,dk,9089,Andreas Skov Olsen,CF,FWD,11854,Alexander Bah,RB,DEF,21.583333333333332,2.0,0.06694209814374774,0.2791407953484462,0.008609854344967381,0.03590209533808792,0,0,0,0
