team_id,player_p,name_p,player_q,name_q,minutes_together,n_interactions,joi,joi90,p_initiates_frac
376,1896,Matty Cash,8042,Wojciech Szczesny,389.5333333333333,12,0.03913306567953744,0.009041526384969288,0.4166666666666667
384,1931,Ethan Ampadu,6018,Connor Roberts,209.65,12,0.021053718883839587,0.009038085855213752,0.5833333333333334
380,3965,Jonathan David,14031,Milan Borjan,200.85,2,0.02000120969189996,0.008962453932143373,0.0
369,2075,Facundo Pellistri,8133,Matias Vecino,109.41666666666667,3,0.01086802058873978,0.008939422875734166,0.6666666666666666
384,1931,Ethan Ampadu,7966,Kieffer Moore,216.28333333333333,9,0.021453169385509348,0.008927110632792671,0.6666666666666666
57,2094,Junya Ito,11841,Hidemasa Morita,217.0,8,0.021491129587798117,0.008913371718441615,0.25
379,1977,André Zambo Anguissa,3934,Karl Toko Ekambi,177.51666666666665,24,0.017499224164094287,0.00887201300216967,0.4166666666666667
369,2075,Facundo Pellistri,8071,Sebastian Coates,103.61666666666667,3,0.010196975416913326,0.00885695146394273,0.3333333333333333
382,13992,Ali Al-Bulayhi,13996,Hassan Tambakti,139.81666666666666,5,0.013756393535947225,0.00885499166695852,0.6
57,2095,Daichi Kamada,13797,Shogo Taniguchi,142.5,11,0.013994089854041193,0.008838372539394438,0.5454545454545454
371,100,Mateo Kovacic,6019,Nikola Vlasic,159.86666666666667,5,0.015663151684078787,0.00881787104816779,0.6
370,4661,Manuel Akanji,5029,Silvan Widmer,281.98333333333335,40,0.02762410790277816,0.008816725732903957,0.55
373,13969,Hossein Hosseini,13973,Hossein Kanaani,43.28333333333333,1,0.004234765441415001,0.008805442196242203,1.0
383,483,Jordan Ayew,5085,Abdul Rahman Baba,77.35,8,0.007510166237943034,0.008738396398382328,0.625
380,963,Tajon Buchanan,12315,Sam Adekugbe,90.76666666666667,6,0.00880380214609329,0.008729440247687067,0.0
371,4615,Josip Stanisic,8330,Mario Pasalic,30.1,2,0.0029162756640552824,0.00871976112175998,0.0
52,9,Aymeric Laporte,1381,Marcos Llorente,90.0,13,0.008717684518124491,0.008717684518124491,0.0
382,13999,Salman Al-Faraj,14004,Abdulelah Al-Malki,48.53333333333333,4,0.004698545394269986,0.008712961926187474,0.5
374,1938,Hakim Ziyech,13866,Selim Amallah,405.98333333333335,7,0.03917871064517994,0.00868529239640263,0.14285714285714285
369,1684,Federico Valverde,8071,Sebastian Coates,199.83333333333334,26,0.019246378898306514,0.008668093915834459,0.5384615384615384
371,1687,Luka Modric,4926,Borna Sosa,415.85,18,0.04001235895741498,0.00865964243397222,0.8888888888888888
384,137,Daniel James,1931,Ethan Ampadu,145.4,3,0.01395366000063784,0.008637066025154095,0.0
365,27,Bernardo Silva,6020,Cristiano Ronaldo,224.35,10,0.021461818799392067,0.008609599696658284,0.4
374,9820,Achraf Dari,13044,Jawad El Yamiq,200.61666666666667,35,0.019183432170550668,0.008606009281463288,0.5142857142857142
378,7649,Mohamed Drager,14027,Naim Sliti,70.91666666666667,1,0.006780480994779656,0.008605075763057612,0.0
367,8099,Rasmus Kristensen,8578,Simon Kjaer,64.31666666666666,1,0.006141294320173012,0.008593674353183277,0.0
374,4002,Nayef Aguerd,9865,Zakaria Aboukhlal,52.28333333333333,2,0.004991361809939152,0.008592079621827039,0.5
365,133,Bruno Fernandes,8555,Otavio,197.43333333333334,19,0.018834806780649083,0.008585848101933568,0.42105263157894735
366,1522,Frenkie de Jong,8134,Denzel Dumfries,468.3833333333333,10,0.04466721990741182,0.008582819894674014,0.8
380,1228,Jonathan Osorio,8627,Atiba Hutchinson,26.81666666666667,4,0.002553922960530867,0.008571276561135288,0.75
381,1406,Pervis Estupinan,13935,Hernan Galindez,288.43333333333334,4,0.027416326654951646,0.008554730378870846,0.5
371,1687,Luka Modric,13854,Dominik Livakovic,632.1333333333333,4,0.05997252910571344,0.008538590412646398,0.0
362,67,Jan Vertonghen,241,Leander Dendoncker,166.63333333333333,27,0.015808042818951682,0.008538050732380386,0.37037037037037035
382,13996,Hassan Tambakti,14000,Nawaf Al-Abed,39.45,1,0.003732298539567861,0.008514749519926678,1.0
379,3934,Karl Toko Ekambi,13871,Devis Epassy,103.76666666666667,1,0.00981457067249303,0.008512476972608795,0.0
370,4691,Yann Sommer,4732,Djibril Sow,199.91666666666669,1,0.018875980469275567,0.008497731932812676,1.0
366,37,Virgil van Dijk,8326,Teun Koopmeiners,202.06666666666666,13,0.0190088801783862,0.008466508822441892,0.6153846153846154
365,1393,Joao Felix,2066,Ruben Dias,340.2833333333333,11,0.03197254352815819,0.008456273451146312,0.36363636363636365
371,8330,Mario Pasalic,13854,Dominik Livakovic,263.93333333333334,2,0.024787282821572137,0.008452344483233742,0.0
381,1406,Pervis Estupinan,4560,Carlos Gruezo,52.35,1,0.0049159145016707245,0.008451428942700385,0.0
57,2090,Hiroki Sakai,13802,Daizen Maeda,56.65,1,0.005317465168358396,0.00844787052342905,0.0
367,395,Pierre-Emile Höjbjerg,4737,Jesper Lindström,213.6,9,0.020006945252042545,0.008429892662377477,0.4444444444444444
376,7419,Krystian Bielik,7535,Karol Swiderski,48.833333333333336,3,0.0045724035189498935,0.008426955290897415,0.3333333333333333
372,3895,Ismail Jakobs,13032,Pathe Ciss,135.98333333333335,5,0.012724972674235795,0.00842196990328144,0.4
58,3387,Orbelín Pineda,3414,Alexis Vega,52.28333333333333,2,0.0048889138085777585,0.008415726670806471,0.5
363,4606,Dayot Upamecano,4622,Kingsley Coman,108.95,2,0.01018622234639597,0.008414502167743343,0.0
57,10704,Kaoru Mitoma,13799,Shuichi Gonda,153.01666666666665,2,0.014173949782089941,0.008336709380599683,0.5
379,13872,Collins Fai,13873,Pierre Kunde,134.45,13,0.012428942144642859,0.00831985714405249,0.5384615384615384
57,4928,Wataru Endo,13797,Shogo Taniguchi,100.48333333333333,11,0.009269948222188972,0.008302823088376255,0.36363636363636365
370,57,Xherdan Shaqiri,4661,Manuel Akanji,233.16666666666666,15,0.021494046465748234,0.008296486841675516,0.4
374,1938,Hakim Ziyech,4324,Azzedine Ounahi,542.65,58,0.050017640832042055,0.008295563760957865,0.3448275862068966
51,70,Cameron Carter-Vickers,8343,Sergiño Dest,81.08333333333333,7,0.007472017875105686,0.008293709460548963,0.5714285714285714
58,2111,Hirving Lozano,3309,Carlos Rodríguez,48.11666666666667,2,0.004424359105693023,0.008275559116987295,0.0
378,7649,Mohamed Drager,9598,Ali Abdi,137.68333333333334,1,0.012650504476346724,0.00826930446341512,1.0
360,13945,Boualem Khoukhi,13960,Hasan Al-Haydos,208.18333333333334,14,0.0189684023106838,0.008200253981081781,0.5714285714285714
371,4892,Josko Gvardiol,6019,Nikola Vlasic,169.9,2,0.015463348134570499,0.008191296834086786,0.5
364,8420,Papu Gómez,9178,Marcos Acuña,49.1,8,0.004460118511729073,0.008175369980766121,0.375
373,7441,Sardar Azmoun,13969,Hossein Hosseini,93.68333333333334,2,0.008473594694833202,0.00814043966413437,0.0
52,1381,Marcos Llorente,1530,Pedri,90.0,4,0.00811584702954406,0.00811584702954406,0.25
370,4695,Nico Elvedi,5029,Silvan Widmer,181.68333333333334,3,0.016331451695538637,0.008090068723594959,0.6666666666666666
52,1383,Koke,8341,Gavi,34.63333333333333,10,0.0031128869465893967,0.008089311603264072,0.6
372,3858,Idrissa Gueye,12154,Famara Diedhiou,73.85,2,0.006620987571275305,0.008068908346848714,1.0
385,13779,Juan Pablo Vargas,13781,Celso Borges,100.03333333333333,1,0.008929436568043785,0.008033814972915101,1.0
362,112,Michy Batshuayi,4669,Thomas Meunier,100.44999999999999,3,0.008943936810274812,0.008013482458185497,0.0
381,9837,Jackson Porozo,13049,Gonzalo Plata,101.93333333333334,7,0.009072384768043762,0.00801028086125512,0.7142857142857143
371,8136,Ivan Perisic,13854,Dominik Livakovic,639.9166666666666,10,0.05693229294410284,0.008007146292437957,0.5
373,8561,Mehdi Taremi,12222,Majid Hosseini,305.0833333333333,7,0.027043499566554725,0.007977869306713768,0.5714285714285714
369,1368,Jose Gimenez,12529,Matias Vina,34.766666666666666,1,0.003081622211923575,0.007977353760492476,1.0
386,6967,Riley McGree,13813,Fran Karacic,63.416666666666664,2,0.005619948452627462,0.00797574813250678,0.0
366,37,Virgil van Dijk,8026,Daley Blind,452.45,27,0.0399776322297852,0.00795223096625189,0.5185185185185185
58,3309,Carlos Rodríguez,3455,Luis Chávez,48.11666666666667,1,0.0042298082097434915,0.007911660662492156,1.0
57,11841,Hidemasa Morita,13801,Yuki Soma,81.56666666666666,1,0.007157896490109192,0.007897965068775978,1.0
367,395,Pierre-Emile Höjbjerg,8099,Rasmus Kristensen,236.54999999999998,39,0.020752907119035012,0.00789584291149081,0.5384615384615384
363,4622,Kingsley Coman,4712,Marcus Thuram,74.61666666666667,1,0.006539301377767873,0.007887475416561651,0.0
50,123,Luke Shaw,169,Jordan Pickford,457.1333333333333,16,0.03999307414609156,0.007873800510022401,0.5625
376,1896,Matty Cash,4625,Robert Lewandowski,389.5333333333333,16,0.034074306466489145,0.007872721843190203,0.4375
366,8134,Denzel Dumfries,8327,Marten De Roon,204.68333333333334,6,0.017888488084124847,0.00786563273791012,0.3333333333333333
372,3978,Pape Gueye,9993,Kalidou Koulibaly,169.15,9,0.014718438142583666,0.007831270664100087,0.5555555555555556
374,1938,Hakim Ziyech,8027,Noussair Mazraoui,360.91666666666663,6,0.031380310028904845,0.007825152350777473,0.6666666666666666
364,1877,Guido Rodríguez,9178,Marcos Acuña,56.766666666666666,5,0.004913984391884508,0.007790814948965456,0.4
360,13946,Pedro Miguel,13954,Abdulaziz Hatem,193.86666666666667,11,0.016778160625165225,0.00778903605363585,0.45454545454545453
365,17,João Cancelo,6020,Cristiano Ronaldo,281.4,9,0.02433585114315693,0.007783321261137611,0.6666666666666666
382,13994,Saud Abdulhamid,14008,Riad Sharahili,61.61666666666667,2,0.005320193505372002,0.007770907473359159,0.5
386,449,Aaron Mooy,13824,Kye Rowles,386.9,44,0.03337684322651063,0.007764062782077946,0.5227272727272727
365,127,Diogo Dalot,8538,Diogo Costa,269.98333333333335,5,0.023118274057028425,0.00770656706635925,0.4
371,4615,Josip Stanisic,13860,Marko Livaja,65.78333333333333,1,0.005598462993845863,0.007659412254058186,1.0
51,802,Jesús Ferreira,916,Walker Zimmerman,47.166666666666664,1,0.004013638194392632,0.00765853224371739,1.0
362,66,Toby Alderweireld,67,Jan Vertonghen,284.2833333333333,158,0.02414575957078155,0.007644198961260502,0.5063291139240507
369,2077,Edinson Cavani,13462,Martín Cáceres,34.35,2,0.0029101820685770597,0.007624931184044697,1.0
382,13990,Yasser Al-Shahrani,14003,Mohamed Kanno,98.61666666666666,4,0.008350976121228638,0.007621306583511011,0.25
364,6895,Rodrigo de Paul,10715,Julian Alvarez,458.9666666666667,20,0.038856980457762785,0.007619569121647143,0.45
373,8561,Mehdi Taremi,13983,Mehdi Torabi,95.25,3,0.00806137616106799,0.007617048341166606,0.3333333333333333
373,13971,Ehsan Hajsafi,13978,Ramin Rezaeian,147.48333333333335,3,0.012481219646838775,0.007616520069265383,0.3333333333333333
364,4590,Exequiel Palacios,9178,Marcos Acuña,28.266666666666666,1,0.0023831699332648518,0.00758792313657441,1.0
372,214,Nampalys Mendy,9993,Kalidou Koulibaly,294.31666666666666,32,0.02475625371804964,0.007570291074096385,0.5
360,13945,Boualem Khoukhi,13951,Homam Ahmed,273.75,8,0.023022350663319386,0.007568991998899525,0.5
379,1168,Nouhou Tolo,13874,Samuel Oum Gouet,112.21666666666667,1,0.009436270086904758,0.007568076410112237,0.0
385,13371,Bryan Oviedo,13563,Jewison Bennette,111.78333333333333,3,0.009397497250703825,0.007566197279528948,0.0
360,13942,Meshaal Barsham,13963,Mohammed Muntari,54.83333333333333,1,0.004606726092197585,0.007561191762269592,1.0
361,2071,Alex Telles,12945,Bremer,54.28333333333333,16,0.0045535966078682,0.007549714977736654,0.5
378,4105,Wahbi Khazri,14017,Ali Maaloul,59.0,2,0.004945605205160324,0.00754414353329541,0.0
385,13781,Celso Borges,13782,Anthony Contreras,132.85,3,0.01111522296260396,0.00753007201079681,0.6666666666666666
364,144,Emiliano Martínez,5116,Cristian Romero,542.6,36,0.04537452056361538,0.007526182916928462,0.3333333333333333
380,1025,Kamal Miller,3965,Jonathan David,200.85,4,0.016694001088874318,0.007480508329592675,0.75
369,1684,Federico Valverde,13928,Agustin Canobbio,20.066666666666666,1,0.001662927859883168,0.007458314321735138,1.0
365,4666,Raphaël Guerreiro,8564,Pepe,203.55,4,0.016847226363796815,0.007449031553631605,0.25
58,1384,Hector Herrera,1880,Andres Guardado,41.2,2,0.0033957573927032455,0.007417916634545925,0.5
371,100,Mateo Kovacic,13854,Dominik Livakovic,626.9666666666667,5,0.05127335113867201,0.0073602024602272545,0.8
367,200,Kasper Schmeichel,8324,Joakim Maehle,263.81666666666666,3,0.021562476060535303,0.007355952411832121,0.3333333333333333
363,3878,Axel Disasi,8054,Adrien Rabiot,47.849999999999994,1,0.00389558361540473,0.0073271165180026285,0.0
370,4656,Gregor Kobel,8328,Remo Freuler,100.3,1,0.008162939270796804,0.007324671329727941,0.0
374,233,Romain Saïss,4324,Azzedine Ounahi,402.2833333333333,14,0.03271347923168545,0.007318754934378815,0.42857142857142855
52,1519,Sergio Busquets,4908,Dani Olmo,346.25,18,0.028100532546721207,0.007304109542830062,0.7222222222222222
57,2090,Hiroki Sakai,4928,Wataru Endo,89.80000000000001,1,0.007281900294572317,0.007298118335317467,0.0
365,8000,Joao Mario,8538,Diogo Costa,93.63333333333333,1,0.007561414253279093,0.007268002308242631,0.0
364,6895,Rodrigo de Paul,8025,Nicolas Tagliafico,297.0833333333333,4,0.023848295713914322,0.007224729136333091,0.25
376,3994,Arkadiusz Milik,12820,Jakub Kiwior,103.23333333333332,2,0.008279363183141085,0.007218043459632203,0.5
386,13819,Mitchell Duke,13820,Aziz Behich,272.29999999999995,3,0.021837780927782473,0.007217775554536992,0.3333333333333333
50,118,Harry Maguire,169,Jordan Pickford,452.81666666666666,44,0.03630509173726218,0.007215852456152813,0.5454545454545454
378,14013,Aymen Dahmen,14025,Youssef Msakni,175.39999999999998,2,0.013939077473435582,0.007152320254328406,1.0
374,1810,Youssef En-Nesyri,13044,Jawad El Yamiq,214.88333333333333,4,0.01705082621635536,0.007141430355101136,0.75
368,20,Ilkay Gündogan,3849,Thilo Kehrer,69.13333333333334,2,0.0054682952851369355,0.0071188029266488545,1.0
384,2083,Joe Rodon,7955,Rubin Colwill,13.7,1,0.0010829169529330638,0.007114052975472682,1.0
363,3890,Youssouf Fofana,8583,Theo Hernandez,155.58333333333334,9,0.012286559155109813,0.007107382907080127,0.6666666666666666
383,4404,Alidu Seidu,8031,Mohammed Kudus,162.48333333333335,4,0.012790393625102715,0.007084636944871746,0.25
382,14003,Mohamed Kanno,14011,Saleh Al-Shehri,224.08333333333334,14,0.017638384471651267,0.007084215406985261,0.5
58,1384,Hector Herrera,3301,Héctor Moreno,166.95,8,0.013081163780892358,0.007051840313149519,0.625
364,8023,Lisandro Martinez,10715,Julian Alvarez,195.01666666666668,2,0.015272110305251201,0.007048063896107724,0.0
374,1810,Youssef En-Nesyri,13866,Selim Amallah,397.0,7,0.030978785205005018,0.007022898409195092,0.5714285714285714
370,157,Granit Xhaka,5035,Edimilson Fernandes,164.26666666666665,14,0.012802544127769037,0.007014380914159173,0.5714285714285714
366,8032,Kenneth Taylor,8134,Denzel Dumfries,10.083333333333334,1,0.0007853491843297471,0.007009728256827495,1.0
366,37,Virgil van Dijk,8134,Denzel Dumfries,478.4666666666667,11,0.03713068654556529,0.006984314732689584,1.0
52,8341,Gavi,8344,Alex Balde,102.16666666666667,2,0.00791191965557202,0.006969717151727391,0.0
362,455,Leandro Trossard,11994,Dries Mertens,70.73333333333333,8,0.005460784055937742,0.006948217224802971,0.5
377,4915,Hee-chan Hwang,13910,Kyung-won Kwon,31.816666666666666,2,0.0024520222119471073,0.006936050259043677,0.5
374,9820,Achraf Dari,13866,Selim Amallah,64.2,1,0.004940689017238174,0.006926199556875945,1.0
375,9947,Milos Veljkovic,12664,Saša Lukić,196.98333333333335,23,0.015158683083787167,0.0069258726332558345,0.6086956521739131
386,8257,Harry Souttar,13824,Kye Rowles,386.9,59,0.029762762003914565,0.006923361541360328,0.3389830508474576
365,8000,Joao Mario,8079,Matheus Nunes,64.4,1,0.004941450650185374,0.006905754014234218,0.0
372,4152,Pape Sarr,8584,Fode Ballo-Toure,10.166666666666666,2,0.000780004273476036,0.0069049558635583515,1.0
382,13994,Saud Abdulhamid,13995,Abdulelah Al-Amri,210.51666666666665,6,0.016133380088396855,0.006897336115694958,0.16666666666666666
364,144,Emiliano Martínez,11856,Enzo Fernandez,535.8166666666667,5,0.04103189206399137,0.006892040721190499,0.8
366,284,Nathan Aké,8033,Davy Klaassen,203.51666666666668,11,0.015475469030651934,0.006843627284048844,0.6363636363636364
372,4152,Pape Sarr,13228,Youssouf Sabaly,64.36666666666666,10,0.004890054748943787,0.006837466505514358,0.2
370,4695,Nico Elvedi,5006,Renato Steffen,37.68333333333333,1,0.002854469151079274,0.00681739646874307,1.0
376,668,Przemyslaw Frankowski,9939,Jakub Kaminski,131.45,1,0.009940798200545943,0.006806176021674667,1.0
364,6895,Rodrigo de Paul,11856,Enzo Fernandez,490.65,112,0.037104259946623586,0.006806039733406956,0.45535714285714285
369,1368,Jose Gimenez,1545,Mathí­as Olivera,262.8666666666667,20,0.01978850537120285,0.0067751666880861905,0.45
383,1380,Thomas Partey,14034,Lawrence Ati Zigi,300.73333333333335,2,0.022618933376628236,0.006769133242839308,0.5
375,12561,Sergej Milinković-Savić,12653,Vanja Milinković-Savić,242.23333333333335,1,0.01817507479309214,0.006752814358242572,0.0
378,9824,Montassar Talbi,14017,Ali Maaloul,102.7,11,0.0077007460798994756,0.00674846297167432,0.7272727272727273
51,916,Walker Zimmerman,1336,Timothy Weah,236.55,12,0.017687613075963313,0.006729592799986041,0.5
379,1168,Nouhou Tolo,13875,Vincent Aboubakar,164.10000000000002,3,0.012265339420189075,0.006726877195716127,0.3333333333333333
371,100,Mateo Kovacic,13861,Bruno Petkovic,208.71666666666667,13,0.015575738760790034,0.006716361040347056,0.6153846153846154
372,428,Ismaïla Sarr,3996,Bamba Dieng,100.35,3,0.007463933375686724,0.0066941106508401115,0.6666666666666666
377,83,Heung-min Son,13922,Woo-young Jung,323.8,16,0.02407765137142489,0.006692367583163187,0.5
363,4194,Randal Kolo Muani,5097,Ibrahima Konaté,120.56666666666666,2,0.008953381994437968,0.006683475638645981,0.0
366,84,Steven Bergwijn,8022,Jurrien Timber,150.61666666666667,6,0.011162360830987351,0.006669995406366238,0.16666666666666666
363,1675,Raphael Varane,1789,Jules Kounde,451.83333333333337,98,0.03347705761553225,0.0066682446006593185,0.5816326530612245
367,200,Kasper Schmeichel,395,Pierre-Emile Höjbjerg,290.7833333333333,6,0.021456435057621296,0.006640955425640798,0.6666666666666666
376,2042,Kamil Grosicki,4625,Robert Lewandowski,13.266666666666667,2,0.0009763253126895063,0.006623312422768007,0.5
366,8134,Denzel Dumfries,8326,Teun Koopmeiners,202.06666666666666,17,0.01486709878636764,0.006621769502341245,0.47058823529411764
366,8022,Jurrien Timber,11094,Cody Gakpo,344.0,17,0.025218495902233785,0.0065978623000030245,0.6470588235294118
381,3734,Félix Torres,13937,Angelo Preciado,276.2166666666667,47,0.020139441892318546,0.006562057938726854,0.5106382978723404
377,4280,Ui-jo Hwang,13919,Seung-ho Paik,14.483333333333333,1,0.0010557631461775114,0.006560553497535745,1.0
382,14005,Sami Al-Najei,14011,Saleh Al-Shehri,55.733333333333334,2,0.004061091740315187,0.006557983073475481,0.5
386,13819,Mitchell Duke,13821,Keanu Baccus,91.98333333333333,4,0.006692961738632803,0.006548648919843656,0.5
378,4105,Wahbi Khazri,14027,Naim Sliti,29.533333333333335,1,0.0021467618818975936,0.0065420508816292355,0.0
