game_id,team_id,team_name,player_id,player_name,position,shirt_number,started,on_seconds,p1_len,p2_len
10509,365,Portugal,8000,Joao Mario,CM,17,False,0,2938,2945
10509,365,Portugal,11488,Ricardo Horta,LW,21,False,1224,2938,2945
10509,365,Portugal,4912,André Silva,CF,9,False,0,2938,2945
10509,365,Portugal,1907,Vitinha,CM,16,False,1260,2938,2945
10509,365,Portugal,227,Rui Patrício,GK,1,False,0,2938,2945
10509,365,Portugal,1393,Joao Felix,LW,11,True,4367,2938,2945
10509,370,Switzerland,13880,Fabian Frei,DM,20,False,0,2938,2945
10509,370,Switzerland,8328,Remo Freuler,CM,8,True,3228,2938,2945
10509,370,Switzerland,4056,Jonas Omlin,GK,12,False,0,2938,2945
10509,370,Switzerland,12960,Ricardo Rodriguez,LCB,13,True,5645,2938,2945
10509,365,Portugal,2066,Ruben Dias,LCB,4,True,5645,2938,2945
10509,370,Switzerland,4717,Breel Embolo,CF,7,True,5303,2938,2945
10509,370,Switzerland,13118,Eray Comert,RCB,18,False,2697,2938,2945
10509,365,Portugal,127,Diogo Dalot,RB,2,True,5645,2938,2945
10509,370,Switzerland,4695,Nico Elvedi,RCB,4,False,0,2938,2945
10509,365,Portugal,27,Bernardo Silva,CM,10,True,4839,2938,2945
10509,370,Switzerland,8397,Fabian Rieder,CM,25,False,0,2938,2945
10509,370,Switzerland,157,Granit Xhaka,DM,10,True,5645,2938,2945
10509,370,Switzerland,5006,Renato Steffen,LW,11,False,0,2938,2945
10509,365,Portugal,8008,Goncalo Ramos,CF,26,True,4421,2938,2945
10509,370,Switzerland,4656,Gregor Kobel,GK,21,False,0,2938,2945
10510,371,Croatia,13854,Dominik Livakovic,GK,1,True,5400,2700,2700
10510,371,Croatia,13858,Josip Juranovic,RB,22,True,5400,2700,2700
10510,371,Croatia,13860,Marko Livaja,CF,14,False,0,2700,2700
10510,361,Brazil,6,Ederson,GK,23,False,0,2700,2700
10510,371,Croatia,4883,Andrej Kramaric,CF,9,True,4310,2700,2700
10510,361,Brazil,1926,Thiago Silva,LCB,3,True,5400,2700,2700
10510,371,Croatia,8107,Luka Sucic,CM,25,False,0,2700,2700
10510,371,Croatia,13857,Borna Barisic,LB,3,False,0,2700,2700
10510,361,Brazil,3930,Lucas Paquetá,CM,7,True,5400,2700,2700
10510,371,Croatia,13859,Mislav Orsic,LW,18,False,0,2700,2700
10510,371,Croatia,4926,Borna Sosa,LB,19,True,5400,2700,2700
10510,371,Croatia,13861,Bruno Petkovic,CF,16,False,1090,2700,2700
10510,371,Croatia,4615,Josip Stanisic,RB,2,False,0,2700,2700
10510,371,Croatia,1687,Luka Modric,CM,10,True,5400,2700,2700
10510,361,Brazil,32,Alisson,GK,1,True,5400,2700,2700
10510,361,Brazil,9330,Dani Alves,RB,13,False,0,2700,2700
10510,361,Brazil,1695,Vinícius Junior,LW,20,True,3822,2700,2700
10510,361,Brazil,2074,Raphinha,RW,11,True,3308,2700,2700
10510,361,Brazil,1683,Casemiro,CM,5,True,5400,2700,2700
10510,361,Brazil,8039,Antony,RW,19,False,2092,2700,2700
10510,361,Brazil,3924,Bruno Guimarães,DM,17,False,0,2700,2700
10510,371,Croatia,40,Dejan Lovren,RCB,6,True,5400,2700,2700
10510,371,Croatia,1665,Ante Budimir,CF,17,False,0,2700,2700
10510,361,Brazil,8050,Alex Sandro,LB,6,False,0,2700,2700
10510,371,Croatia,100,Mateo Kovacic,CM,8,True,5400,2700,2700
10510,371,Croatia,5199,Ivo Grbic,GK,12,False,0,2700,2700
10510,371,Croatia,13855,Ivica Ivusic,GK,23,False,0,2700,2700
10510,371,Croatia,4892,Josko Gvardiol,LCB,20,True,5400,2700,2700
10510,371,Croatia,9106,Domagoj Vida,RCB,21,False,0,2700,2700
10510,371,Croatia,8129,Marcelo Brozovic,CM,11,True,5400,2700,2700
10510,371,Croatia,8136,Ivan Perisic,LW,4,True,5400,2700,2700
10510,361,Brazil,3846,Marquinhos,RCB,4,True,5400,2700,2700
10510,371,Croatia,8330,Mario Pasalic,RW,15,True,4311,2700,2700
10510,361,Brazil,8061,Danilo,LB,2,True,5400,2700,2700
10510,371,Croatia,5968,Lovro Majer,AM,7,False,0,2700,2700
10510,361,Brazil,1676,Eder Militao,RB,14,True,5400,2700,2700
10510,371,Croatia,12604,Martin Erlic,RCB,5,False,0,2700,2700
10510,361,Brazil,3865,Neymar,AM,10,True,5400,2700,2700
10510,371,Croatia,6029,Kristijan Jakic,DM,26,False,0,2700,2700
10510,361,Brazil,13831,Everton Ribeiro,CM,22,False,0,2700,2700
10510,371,Croatia,13856,Josip Sutalo,RCB,24,False,0,2700,2700
10510,371,Croatia,6019,Nikola Vlasic,AM,13,False,1089,2700,2700
10510,361,Brazil,195,Richarlison,CF,9,True,4998,2700,2700
10510,361,Brazil,132,Fred,CM,8,False,0,2700,2700
10510,361,Brazil,162,Gabriel Martinelli,LW,26,False,0,2700,2700
10510,361,Brazil,13830,Pedro,CF,25,False,402,2700,2700
10510,361,Brazil,12945,Bremer,RCB,24,False,0,2700,2700
10510,361,Brazil,1697,Rodrygo,RW,21,False,1578,2700,2700
10510,361,Brazil,44,Fabinho,DM,15,False,0,2700,2700
10510,361,Brazil,13829,Weverton,GK,12,False,0,2700,2700
10511,366,Netherlands,8327,Marten De Roon,CM,15,True,3095,2700,2700
10511,364,Argentina,8420,Papu Gómez,AM,17,False,0,2700,2700
10511,366,Netherlands,11094,Cody Gakpo,AM,8,True,5400,2700,2700
10511,364,Argentina,7757,Thiago Almada,AM,16,False,0,2700,2700
10511,366,Netherlands,8026,Daley Blind,LWB,17,True,3839,2700,2700
10511,364,Argentina,1389,Angel Correa,CF,15,False,0,2700,2700
10511,366,Netherlands,8134,Denzel Dumfries,RWB,22,True,5400,2700,2700
10511,364,Argentina,4590,Exequiel Palacios,CM,14,False,0,2700,2700
10511,366,Netherlands,84,Steven Bergwijn,CF,7,True,3094,2700,2700
10511,366,Netherlands,8342,Memphis Depay,CF,10,True,4676,2700,2700
10511,364,Argentina,3868,Ángel Di María,RW,11,False,0,2700,2700
10511,366,Netherlands,1812,Luuk de Jong,CF,9,False,1561,2700,2700
10511,364,Argentina,13903,Franco Armani,GK,1,False,0,2700,2700
10511,366,Netherlands,8123,Stefan De Vrij,RCB,6,False,0,2700,2700
10511,366,Netherlands,4586,Jeremie Frimpong,RB,26,False,0,2700,2700
10511,366,Netherlands,3861,Xavi Simons,AM,25,False,0,2700,2700
10511,366,Netherlands,8032,Kenneth Taylor,CM,24,False,0,2700,2700
10511,366,Netherlands,5009,Wout Weghorst,CF,19,False,724,2700,2700
10511,366,Netherlands,3315,Vincent Janssen,CF,18,False,0,2700,2700
10511,366,Netherlands,10703,Tyrell Malacia,LB,16,False,0,2700,2700
10511,366,Netherlands,8033,Davy Klaassen,AM,14,False,0,2700,2700
10511,366,Netherlands,11099,Justin Bijlow,GK,13,False,0,2700,2700
10511,366,Netherlands,9093,Noa Lang,LW,12,False,0,2700,2700
10511,366,Netherlands,8034,Steven Berghuis,AM,11,False,2306,2700,2700
10511,366,Netherlands,8020,Remko Pasveer,GK,1,False,0,2700,2700
10511,366,Netherlands,8045,Matthijs De Ligt,RCB,3,False,0,2700,2700
10511,364,Argentina,144,Emiliano Martínez,GK,23,True,5400,2700,2700
10511,366,Netherlands,8326,Teun Koopmeiners,DM,20,False,2305,2700,2700
10511,364,Argentina,11,Nicolás Otamendi,MCB,19,True,5400,2700,2700
10511,364,Argentina,8023,Lisandro Martinez,LCB,25,True,5400,2700,2700
10511,364,Argentina,5116,Cristian Romero,RCB,13,True,4667,2700,2700
10511,364,Argentina,9178,Marcos Acuña,LWB,8,True,4645,2700,2700
10511,364,Argentina,13222,Nahuel Molina,RWB,26,True,5400,2700,2700
10511,364,Argentina,11856,Enzo Fernandez,CM,24,True,5400,2700,2700
10511,364,Argentina,453,Alexis Mac Allister,CM,20,True,5400,2700,2700
10511,364,Argentina,6895,Rodrigo de Paul,CM,7,True,3966,2700,2700
10511,364,Argentina,10715,Julian Alvarez,CF,9,True,4877,2700,2700
10511,364,Argentina,1531,Lionel Messi,CF,10,True,5400,2700,2700
10511,364,Argentina,13226,German Pezzella,RCB,6,False,733,2700,2700
10511,364,Argentina,3856,Leandro Paredes,DM,5,False,1434,2700,2700
10511,364,Argentina,8419,Gonzalo Montiel,RB,4,False,0,2700,2700
10511,364,Argentina,1706,Geronimo Rulli,GK,12,False,0,2700,2700
10511,366,Netherlands,11241,Andries Noppert,GK,23,True,5400,2700,2700
10511,364,Argentina,8025,Nicolas Tagliafico,LB,3,False,755,2700,2700
10511,366,Netherlands,37,Virgil van Dijk,MCB,4,True,5400,2700,2700
10511,364,Argentina,8138,Lautaro Martinez,CF,22,False,523,2700,2700
10511,366,Netherlands,284,Nathan Aké,LCB,5,True,5400,2700,2700
10511,364,Argentina,8058,Paulo Dybala,CF,21,False,0,2700,2700
10511,366,Netherlands,8022,Jurrien Timber,RCB,2,True,5400,2700,2700
10511,364,Argentina,68,Juan Foyth,RB,2,False,0,2700,2700
10511,366,Netherlands,1522,Frenkie de Jong,CM,21,True,5400,2700,2700
10511,364,Argentina,1877,Guido Rodríguez,DM,18,False,0,2700,2700
10512,374,Morocco,13021,Abde Ezzalzouli,LW,16,False,0,2855,3180
10512,374,Morocco,13865,Badr Benoun,RCB,24,False,2016,2855,3180
10512,365,Portugal,8538,Diogo Costa,GK,22,True,5880,2855,3180
10512,374,Morocco,13866,Selim Amallah,CM,15,True,3846,2855,3180
10512,365,Portugal,5131,José Sá,GK,12,False,0,2855,3180
10512,374,Morocco,13867,Bilal El Khannouss,AM,23,False,0,2855,3180
10512,374,Morocco,13044,Jawad El Yamiq,RCB,18,True,5880,2855,3180
10512,374,Morocco,4324,Azzedine Ounahi,CM,8,True,5880,2855,3180
10512,365,Portugal,227,Rui Patrício,GK,1,False,0,2855,3180
10512,365,Portugal,8555,Otavio,CM,25,True,4112,2855,3180
10512,365,Portugal,8564,Pepe,RCB,3,True,5880,2855,3180
10512,365,Portugal,133,Bruno Fernandes,RW,8,True,5880,2855,3180
10512,374,Morocco,13862,Munir,GK,12,False,0,2855,3180
10512,365,Portugal,4912,André Silva,CF,9,False,0,2855,3180
10512,374,Morocco,9820,Achraf Dari,RCB,20,False,2466,2855,3180
10512,374,Morocco,12777,Abdelhamid Sabiri,AM,11,False,0,2855,3180
10512,374,Morocco,12586,Sofyan Amrabat,CM,4,True,5880,2855,3180
10512,365,Portugal,1876,William Carvalho,DM,14,False,0,2855,3180
10512,374,Morocco,13863,Ahmed Reda Tagnaouti,GK,22,False,0,2855,3180
10512,365,Portugal,4666,Raphaël Guerreiro,LB,5,True,3044,2855,3180
10512,374,Morocco,1785,Bono,GK,1,True,5880,2855,3180
10512,365,Portugal,8077,Joao Palhinha,DM,6,False,0,2855,3180
10512,365,Portugal,11488,Ricardo Horta,LW,21,False,1146,2855,3180
10512,374,Morocco,13864,Yahia Attiat-Allah,LB,25,True,5880,2855,3180
10512,365,Portugal,127,Diogo Dalot,RB,2,True,4734,2855,3180
10512,365,Portugal,1907,Vitinha,CM,16,False,1768,2855,3180
10512,374,Morocco,1681,Achraf Hakimi,RB,2,True,5880,2855,3180
10512,365,Portugal,11853,Antonio Silva,RCB,24,False,0,2855,3180
10512,374,Morocco,1810,Youssef En-Nesyri,CF,19,True,3864,2855,3180
10512,365,Portugal,1393,Joao Felix,LW,11,True,5880,2855,3180
10512,374,Morocco,1938,Hakim Ziyech,RW,7,True,4867,2855,3180
10512,365,Portugal,240,Rúben Neves,CM,18,True,3049,2855,3180
10512,374,Morocco,13868,Yahya Jabrane,DM,26,False,1014,2855,3180
10512,365,Portugal,2066,Ruben Dias,LCB,4,True,5880,2855,3180
10512,374,Morocco,13869,Walid Cheddira,CF,21,False,2034,2855,3180
10512,374,Morocco,6925,Ilias Chair,AM,13,False,0,2855,3180
10512,374,Morocco,9865,Zakaria Aboukhlal,RW,14,False,1013,2855,3180
10512,365,Portugal,27,Bernardo Silva,CM,10,True,5880,2855,3180
10512,374,Morocco,233,Romain Saïss,LCB,6,True,3414,2855,3180
10512,365,Portugal,8008,Goncalo Ramos,CF,26,True,4100,2855,3180
10512,365,Portugal,17,João Cancelo,RB,20,False,2836,2855,3180
10512,374,Morocco,13870,Abderrazak Hamdallah,CF,9,False,0,2855,3180
10512,365,Portugal,8000,Joao Mario,CM,17,False,0,2855,3180
10512,365,Portugal,6020,Cristiano Ronaldo,CF,7,False,2831,2855,3180
10512,365,Portugal,8593,Rafael Leao,LW,15,False,1780,2855,3180
10512,374,Morocco,401,Sofiane Boufal,LW,17,True,4866,2855,3180
10512,374,Morocco,13560,Anass Zaroury,LW,10,False,0,2855,3180
10512,365,Portugal,8079,Matheus Nunes,CM,23,False,0,2855,3180
10513,50,England,25,Raheem Sterling,LW,10,False,1323,2993,3327
10513,50,England,4677,Jude Bellingham,CM,22,True,6027,2993,3327
10513,363,France,1965,Alphonse Areola,GK,23,False,0,2993,3327
10513,50,England,10,John Stones,RCB,5,True,5824,2993,3327
10513,363,France,3888,Aurélien Tchouaméni,CM,8,True,6027,2993,3327
10513,50,England,16,Kyle Walker,RB,2,True,6027,2993,3327
10513,363,France,3870,Kylian Mbappé,LW,10,True,6027,2993,3327
10513,363,France,1789,Jules Kounde,RB,5,True,6027,2993,3327
10513,363,France,10756,Jordan Veretout,CM,15,False,0,2993,3327
10513,50,England,163,Bukayo Saka,RW,17,True,4704,2993,3327
10513,50,England,220,James Maddison,AM,25,False,0,2993,3327
10513,50,England,74,Eric Dier,RCB,15,False,0,2993,3327
10513,363,France,8583,Theo Hernandez,LB,22,True,6027,2993,3327
10513,50,England,105,Mason Mount,AM,19,False,1323,2993,3327
10513,363,France,3968,Steve Mandanda,GK,16,False,0,2993,3327
10513,363,France,4613,Benjamin Pavard,RB,2,False,0,2993,3327
10513,50,England,2005,Kalvin Phillips,DM,14,False,0,2993,3327
10513,363,France,4012,Eduardo Camavinga,CM,25,False,0,2993,3327
10513,363,France,4622,Kingsley Coman,RW,20,False,1322,2993,3327
10513,50,England,169,Jordan Pickford,GK,1,True,6027,2993,3327
10513,50,England,265,Declan Rice,CM,4,True,6027,2993,3327
10513,363,France,1534,Antoine Griezmann,AM,7,True,6027,2993,3327
10513,363,France,5097,Ibrahima Konaté,RCB,24,False,0,2993,3327
10513,50,England,118,Harry Maguire,LCB,6,True,6027,2993,3327
10513,50,England,281,Aaron Ramsdale,GK,23,False,0,2993,3327
10513,363,France,8054,Adrien Rabiot,CM,14,True,6027,2993,3327
10513,50,England,231,Conor Coady,RCB,16,False,0,2993,3327
10513,363,France,4606,Dayot Upamecano,LCB,18,True,6027,2993,3327
10513,363,France,61,Hugo Lloris,GK,1,True,6027,2993,3327
10513,363,France,158,Mattéo Guendouzi,CM,6,False,0,2993,3327
10513,50,England,1,Harry Kane,CF,9,True,6027,2993,3327
10513,50,England,485,Nick Pope,GK,13,False,0,2993,3327
10513,363,France,4194,Randal Kolo Muani,CF,12,False,0,2993,3327
10513,50,England,21,Phil Foden,LW,20,True,5060,2993,3327
10513,363,France,3878,Axel Disasi,RCB,3,False,0,2993,3327
10513,50,England,371,Jack Grealish,LW,7,False,203,2993,3327
10513,50,England,47,Jordan Henderson,CM,8,True,4704,2993,3327
10513,50,England,136,Marcus Rashford,LW,11,False,967,2993,3327
10513,363,France,3890,Youssouf Fofana,CM,13,False,0,2993,3327
10513,50,England,42,Trent Alexander-Arnold,RB,18,False,0,2993,3327
10513,363,France,1895,William Saliba,RCB,17,False,0,2993,3327
10513,363,France,1675,Raphael Varane,RCB,4,True,6027,2993,3327
10513,363,France,4712,Marcus Thuram,LW,26,False,0,2993,3327
10513,50,England,123,Luke Shaw,LB,3,True,6027,2993,3327
10513,363,France,113,Olivier Giroud,CF,9,True,6027,2993,3327
10513,50,England,311,Callum Wilson,CF,24,False,0,2993,3327
10513,50,England,2052,Conor Gallagher,CM,26,False,0,2993,3327
10513,50,England,1377,Kieran Trippier,RB,12,False,0,2993,3327
10513,363,France,1532,Ousmane Dembele,RW,11,True,4705,2993,3327
10514,364,Argentina,3856,Leandro Paredes,CM,5,True,3688,2952,3002
10514,371,Croatia,13861,Bruno Petkovic,CF,16,False,2720,2952,3002
10514,364,Argentina,8025,Nicolas Tagliafico,LB,3,True,5702,2952,3002
10514,371,Croatia,4615,Josip Stanisic,RB,2,False,0,2952,3002
10514,371,Croatia,8330,Mario Pasalic,RW,15,True,3031,2952,3002
10514,371,Croatia,12604,Martin Erlic,RCB,5,False,0,2952,3002
10514,371,Croatia,13857,Borna Barisic,LB,3,False,0,2952,3002
10514,371,Croatia,100,Mateo Kovacic,CM,8,True,5702,2952,3002
10514,364,Argentina,1531,Lionel Messi,CF,10,True,5702,2952,3002
10514,371,Croatia,4883,Andrej Kramaric,CF,9,True,4306,2952,3002
10514,371,Croatia,5968,Lovro Majer,AM,7,False,862,2952,3002
10514,364,Argentina,453,Alexis Mac Allister,LM,20,True,5137,2952,3002
10514,371,Croatia,13860,Marko Livaja,CF,14,False,1396,2952,3002
10514,364,Argentina,5116,Cristian Romero,RCB,13,True,5702,2952,3002
10514,371,Croatia,9106,Domagoj Vida,RCB,21,False,0,2952,3002
10514,371,Croatia,13854,Dominik Livakovic,GK,1,True,5702,2952,3002
10514,371,Croatia,40,Dejan Lovren,RCB,6,True,5702,2952,3002
10514,371,Croatia,1687,Luka Modric,CM,10,True,4840,2952,3002
10514,371,Croatia,8136,Ivan Perisic,LW,4,True,5702,2952,3002
10514,364,Argentina,13222,Nahuel Molina,RB,26,True,5156,2952,3002
10514,371,Croatia,13859,Mislav Orsic,LW,18,False,2671,2952,3002
10514,371,Croatia,4892,Josko Gvardiol,LCB,20,True,5702,2952,3002
10514,364,Argentina,7757,Thiago Almada,AM,16,False,0,2952,3002
10514,364,Argentina,4590,Exequiel Palacios,CM,14,False,1276,2952,3002
10514,364,Argentina,144,Emiliano Martínez,GK,23,True,5702,2952,3002
10514,371,Croatia,13856,Josip Sutalo,RCB,24,False,0,2952,3002
10514,371,Croatia,4926,Borna Sosa,LB,19,True,3031,2952,3002
10514,364,Argentina,1706,Geronimo Rulli,GK,12,False,0,2952,3002
10514,364,Argentina,1877,Guido Rodríguez,DM,18,False,0,2952,3002
10514,364,Argentina,1389,Angel Correa,CF,15,False,565,2952,3002
10514,364,Argentina,6895,Rodrigo de Paul,RM,7,True,4426,2952,3002
10514,371,Croatia,6029,Kristijan Jakic,DM,26,False,0,2952,3002
10514,371,Croatia,6019,Nikola Vlasic,AM,13,False,2671,2952,3002
10514,364,Argentina,68,Juan Foyth,RB,2,False,546,2952,3002
10514,364,Argentina,3868,Ángel Di María,RW,11,False,0,2952,3002
10514,371,Croatia,8129,Marcelo Brozovic,CM,11,True,2982,2952,3002
10514,371,Croatia,8107,Luka Sucic,CM,25,False,0,2952,3002
10514,364,Argentina,11856,Enzo Fernandez,CM,24,True,5702,2952,3002
10514,364,Argentina,8023,Lisandro Martinez,LCB,25,False,2014,2952,3002
10514,371,Croatia,1665,Ante Budimir,CF,17,False,0,2952,3002
10514,364,Argentina,13226,German Pezzella,RCB,6,False,0,2952,3002
10514,364,Argentina,13903,Franco Armani,GK,1,False,0,2952,3002
10514,364,Argentina,8058,Paulo Dybala,CF,21,False,1275,2952,3002
10514,364,Argentina,11,Nicolás Otamendi,LCB,19,True,5702,2952,3002
10514,371,Croatia,13855,Ivica Ivusic,GK,23,False,0,2952,3002
10514,364,Argentina,8138,Lautaro Martinez,CF,22,False,0,2952,3002
10514,371,Croatia,13858,Josip Juranovic,RB,22,True,5702,2952,3002
10514,364,Argentina,10715,Julian Alvarez,CF,9,True,4427,2952,3002
10514,371,Croatia,5199,Ivo Grbic,GK,12,False,0,2952,3002
10515,363,France,113,Olivier Giroud,CF,9,True,3890,2896,3059
10515,374,Morocco,13864,Yahia Attiat-Allah,LB,25,False,2834,2896,3059
10515,363,France,10756,Jordan Veretout,CM,15,False,0,2896,3059
10515,363,France,4613,Benjamin Pavard,RB,2,False,0,2896,3059
10515,363,France,4712,Marcus Thuram,LW,26,False,1869,2896,3059
10515,374,Morocco,13044,Jawad El Yamiq,LCB,18,True,5759,2896,3059
10515,374,Morocco,13863,Ahmed Reda Tagnaouti,GK,22,False,0,2896,3059
10515,363,France,3870,Kylian Mbappé,LW,10,True,5759,2896,3059
10515,374,Morocco,13867,Bilal El Khannouss,AM,23,False,0,2896,3059
10515,363,France,5097,Ibrahima Konaté,LCB,24,True,5759,2896,3059
10515,363,France,1675,Raphael Varane,RCB,4,True,5759,2896,3059
10515,374,Morocco,12586,Sofyan Amrabat,CM,4,True,5759,2896,3059
10515,363,France,1789,Jules Kounde,RB,5,True,5759,2896,3059
10515,374,Morocco,401,Sofiane Boufal,LW,17,True,3962,2896,3059
10515,363,France,1532,Ousmane Dembele,RW,11,True,4687,2896,3059
10515,374,Morocco,13021,Abde Ezzalzouli,LW,16,False,1108,2896,3059
10515,363,France,1965,Alphonse Areola,GK,23,False,0,2896,3059
10515,363,France,4606,Dayot Upamecano,RCB,18,False,0,2896,3059
10515,363,France,8583,Theo Hernandez,LB,22,True,5759,2896,3059
10515,374,Morocco,233,Romain Saïss,MCB,6,True,1231,2896,3059
10515,374,Morocco,4324,Azzedine Ounahi,CM,8,True,5759,2896,3059
10515,374,Morocco,9820,Achraf Dari,RCB,20,True,5759,2896,3059
10515,374,Morocco,8027,Noussair Mazraoui,LWB,3,True,2925,2896,3059
10515,374,Morocco,13560,Anass Zaroury,LW,10,False,0,2896,3059
10515,363,France,4622,Kingsley Coman,RW,20,False,0,2896,3059
10515,374,Morocco,13870,Abderrazak Hamdallah,CF,9,False,1816,2896,3059
10515,374,Morocco,13865,Badr Benoun,RCB,24,False,0,2896,3059
10515,374,Morocco,13866,Selim Amallah,AM,15,False,3420,2896,3059
10515,363,France,3888,Aurélien Tchouaméni,CM,8,True,5759,2896,3059
10515,374,Morocco,13868,Yahya Jabrane,DM,26,False,0,2896,3059
10515,363,France,4012,Eduardo Camavinga,CM,25,False,0,2896,3059
10515,374,Morocco,13862,Munir,GK,12,False,0,2896,3059
10515,363,France,1895,William Saliba,RCB,17,False,0,2896,3059
10515,374,Morocco,9865,Zakaria Aboukhlal,RW,14,False,1797,2896,3059
10515,363,France,1534,Antoine Griezmann,AM,7,True,5759,2896,3059
10515,374,Morocco,1785,Bono,GK,1,True,5759,2896,3059
10515,374,Morocco,1810,Youssef En-Nesyri,CF,19,True,3943,2896,3059
10515,363,France,3878,Axel Disasi,RCB,3,False,0,2896,3059
10515,374,Morocco,1681,Achraf Hakimi,RWB,2,True,5759,2896,3059
10515,374,Morocco,12777,Abdelhamid Sabiri,AM,11,False,0,2896,3059
10515,363,France,3890,Youssouf Fofana,CM,13,True,5759,2896,3059
10515,363,France,3968,Steve Mandanda,GK,16,False,0,2896,3059
10515,363,France,61,Hugo Lloris,GK,1,True,5759,2896,3059
10515,363,France,158,Mattéo Guendouzi,CM,6,False,0,2896,3059
10515,374,Morocco,6925,Ilias Chair,AM,13,False,0,2896,3059
10515,363,France,4194,Randal Kolo Muani,CF,12,False,1072,2896,3059
10515,374,Morocco,1938,Hakim Ziyech,RW,7,True,5759,2896,3059
10516,371,Croatia,4883,Andrej Kramaric,AM,9,True,3648,2817,3068
10516,371,Croatia,13860,Marko Livaja,CF,14,True,3947,2817,3068
10516,371,Croatia,13854,Dominik Livakovic,GK,1,True,5768,2817,3068
10516,371,Croatia,13859,Mislav Orsic,LW,18,True,5689,2817,3068
10516,374,Morocco,1938,Hakim Ziyech,RW,7,True,5768,2817,3068
10516,371,Croatia,40,Dejan Lovren,RCB,6,False,0,2817,3068
10516,374,Morocco,13864,Yahia Attiat-Allah,LB,25,True,5768,2817,3068
10516,374,Morocco,12586,Sofyan Amrabat,CM,4,True,5768,2817,3068
10516,374,Morocco,233,Romain Saïss,LCB,6,False,0,2817,3068
10516,374,Morocco,13869,Walid Cheddira,CF,21,False,0,2817,3068
10516,371,Croatia,8107,Luka Sucic,CM,25,False,0,2817,3068
10516,371,Croatia,9106,Domagoj Vida,RCB,21,False,0,2817,3068
10516,371,Croatia,5199,Ivo Grbic,GK,12,False,0,2817,3068
10516,374,Morocco,4002,Nayef Aguerd,LCB,5,False,0,2817,3068
10516,374,Morocco,13021,Abde Ezzalzouli,LW,16,False,0,2817,3068
10516,374,Morocco,6925,Ilias Chair,AM,13,False,2893,2817,3068
10516,374,Morocco,13560,Anass Zaroury,LW,10,False,1956,2817,3068
10516,371,Croatia,13858,Josip Juranovic,RB,22,False,0,2817,3068
10516,371,Croatia,1665,Ante Budimir,CF,17,False,0,2817,3068
10516,374,Morocco,13044,Jawad El Yamiq,RCB,18,True,4012,2817,3068
